Temperature,Salinity,pH,DO,Alkalinity,COD,NH4N,H2SiO3,PO4,NO2,NO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil,,,,,,,,Temperature,Salinity,pH,DO,Alkalinity,COD,NH4N,H2SiO3,PO4,NO2,NO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil
22.6984028,20.97697579,8.410639522,6.156581165,1.60570844,0.933987201,0.273149418,1.443378018,0.030519237,0.027167856,0.277534986,31.6198383,195.8203261,6.458737932,1.552269233,32.07897954,0.121310095,3.339368888,0.376430424,,,,,,,,,,,,,,,,,,,,,,,,,,
21.91586075,22.47998273,8.417576828,6.536048706,1.671127703,0.494537313,0.270331374,0.695724215,0.046314822,0.05359188,0.380613351,29.39009185,157.4425922,9.902140608,1.935126704,8.25943805,0.149458966,3.21630935,0.310207394,,,,,,,,,,,,,,,,,,,,,,,,,,
21.48385037,19.60378833,8.138378806,5.715065018,1.442911042,0.445909054,0.155466101,0.16549728,0.010525904,0.010565736,0.009133118,6.295867432,143.7199031,4.590924521,0.81441159,1.537598838,0.04113893,1.148031159,0.191623303,,,,,,,,,,,,,,,,,,,,,,,,,,
19.04404224,17.5690437,7.915034486,5.27747024,1.325805602,0.091252702,0.052860921,0.020029181,0.001122007,0.009962844,0.001960438,3.630863315,42.5268104,0.965121662,0.142266667,0.180822964,0.002586725,0.539882635,0.059443133,,,,,,,,,,,,,,,,,,,,,,,,,,
21.05043959,20.60811711,8.190109175,5.500744541,1.523224459,0.282089172,0.10311422,0.103941205,0.023139919,0.018680411,0.033599181,18.12573948,138.571971,2.541197548,0.795949427,3.347109548,0.040346412,1.261656452,0.231464211,,,,,,,,,,,,,,,,,,,,,,,,,,
19.16919423,17.82372021,7.597294327,5.120403281,1.340458355,0.09742892,0.080636995,0.036563715,0.00825421,0.007059294,0.002516078,2.305470738,55.82606522,1.257464062,0.071541515,0.086788178,0.001435847,0.612347697,0.125033682,,,,,,,,,,,,,,,,,,,,,,,,,,
24.24613141,29.12013101,8.474322505,8.396473599,1.736477937,2.264382344,0.457667995,2.083256273,0.074053391,0.07082759,0.740433089,37.43436307,225.3841112,12.56307707,2.453012626,90.8416764,0.247995102,5.43937226,0.401215946,,,,,,,,,,,,,,,,,,,,,,,,,,
21.56920107,19.70429957,8.044564671,5.605229221,1.52761948,0.400562956,0.192794108,0.078908364,0.025200663,0.014046042,0.013330908,22.74534205,139.1381711,2.639699311,0.416263787,2.581396198,0.016923073,1.258583437,0.272993741,,,,,,,,,,,,,,,,,,,,,,,,,,
19.70182287,18.20963096,7.607786573,5.287752965,1.401441458,0.149632001,0.048265292,0.04946884,0.007951254,0.009415898,0.00240759,2.309824799,0.367235036,1.572638269,0.040116688,0.179575727,0.005412669,0.535930951,0.102060476,,,,,,,,,,,,,,,,,,,,,,,,,,
20.44951337,19.91479294,7.979685418,5.73280843,1.556776227,0.405151713,0.156862386,0.171216869,0.017015817,0.015614927,0.008209314,18.49936892,139.1647268,4.679654263,0.87128068,0.81866986,0.019436256,1.46616994,0.185068285,,,,,,,,,,,,,,,,,,,,,,,,,,
23.27649682,22.8141957,8.40720793,6.442561809,1.677544409,1.221767978,0.301480512,1.695731452,0.032576338,0.032072754,0.194998094,26.93555982,174.9970452,7.806269278,2.096416821,15.62373385,0.126271987,5.14848211,0.31163507,,,,,,,,,,,,,,,,,,,,,,,,,,
27.04371234,32.67516267,8.476405556,7.162999464,1.858612996,2.253343958,0.333580676,2.487883062,0.065978514,0.067944566,0.87903117,45.74606631,239.9285446,12.39111859,2.558038786,88.87147149,0.246599814,5.770494144,0.409008195,,,,,,,,,,,,,,,,,,,,,,,,,,
23.30329771,21.42700152,8.385429359,6.441517853,1.722851227,1.593968104,0.209698096,0.794819074,0.054783484,0.047815088,0.115785413,27.38662603,194.7961092,6.429901967,1.353562962,28.6479063,0.158068994,4.888972389,0.327887821,,,,,,,,,,,,,,,,,,,,,,,,,,
23.22587136,22.38860403,8.421264267,6.225378003,1.717774477,1.345722411,0.28903268,1.852230552,0.059540257,0.056986303,0.192914491,30.55906878,188.2358613,8.254080585,1.727863487,9.177403389,0.099462715,4.52811918,0.365863821,,,,,,,,,,,,,,,,,,,,,,,,,,
19.35536728,18.29038967,7.834184585,5.282941929,1.418033214,0.139852524,0.023220153,0.045421829,0.005137337,0.005911676,0.001232458,3.870496456,84.69017033,2.015023869,0.099437779,0.052450159,0.002561678,0.372153414,0.043947492,,,,,,,,,,,,,,,,,,,,,,,,,,
23.55048689,22.66457979,8.424613173,6.281100505,1.701693445,1.009656215,0.307716811,1.868525442,0.053407028,0.045232009,0.056625656,31.00283942,197.7407887,8.916597425,1.014307102,57.41040764,0.162759384,2.649070198,0.313278711,,,,,,,,,,,,,,,,,,,,,,,,,,
19.84429091,20.02710591,8.271118414,5.912371326,1.555149339,0.331401765,0.153383016,0.156818622,0.028920889,0.013760919,0.026809123,18.58619411,113.671396,2.834576683,0.253302004,3.032758113,0.018540489,1.08502857,0.212438208,,,,,,,,,,,,,,,,,,,,,,,,,,
19.32665711,17.73917335,7.582440066,5.226669501,1.379044579,0.142510791,0.015321576,0.019817874,0.000723057,0.003089811,0.002875982,2.817214586,62.57806508,0.826849087,0.110707726,0.168834102,0.001669657,0.714446877,0.112348868,,,,,,,,,,,,,,,,,,,,,,,,,,
18.72513981,18.58870995,7.716585071,5.437167347,1.352847507,0.145931946,0.09715961,0.019075515,0.002137607,0.001485781,0.002698566,1.739238508,43.65008129,1.386600185,0.149631115,0.134723312,0.003358056,0.106638227,0.145285206,,,,,,,,,,,,,,,,,,,,,,,,,,
27.86043771,32.67703721,8.524877881,8.350211552,2.338807029,2.10313881,0.427563372,2.419075798,0.065887796,0.089447463,0.692448193,35.56492986,232.2897742,12.19007659,2.40135578,85.47980905,0.232357713,5.464281485,0.410324599,,,,,,,,,,,,,,,,,,,,,,,,,,
22.9015138,21.16974651,8.373023951,6.216282335,1.637465207,1.044955602,0.205983392,1.76400039,0.031370232,0.05042761,0.273031844,28.59822893,220.8286006,6.472883314,1.494538348,30.09814125,0.177359042,2.394031539,0.334270495,,,,,,,,,,,,,,,,,,,,,,,,,,
28.60183811,31.52638083,8.464826674,6.696184331,2.509803647,1.946358267,0.364787625,2.116180818,0.075284872,0.075396263,0.677861668,40.3757871,245.3021705,10.91853128,2.266924889,86.04021447,0.185578861,5.724117873,0.392101353,,,,,,,,,,,,,,,,,,,,,,,,,,
21.33962808,20.3482308,8.184054141,5.806892327,1.508390262,0.370695953,0.156094376,0.07847665,0.01208821,0.017500359,0.026426139,20.40483752,100.0848622,5.701192202,0.283540654,4.066420249,0.025909346,1.160059205,0.230591558,,,,,,,,,,,,,,,,,,,,,,,,,,
23.62055467,21.56964265,8.396763011,6.130959195,1.634235172,1.548823193,0.243693699,0.787363847,0.057677846,0.05675626,0.271388785,28.42263483,187.3662734,8.3927385,1.915745452,24.41788911,0.10626611,3.594680514,0.326967047,,,,,,,,,,,,,,,,,,,,,,,,,,
18.52317347,18.41958599,7.866845194,5.230556918,1.398721075,0.084988725,0.072959391,0.026753439,0.009146097,0.000679143,0.003591909,1.180293253,74.60718453,1.680093595,0.099359083,0.08647387,0.002386031,0.771032269,0.011403256,,,,,,,,,,,,,,,,,,,,,,,,,,
21.76046537,22.44588859,8.435193787,6.293314742,1.696464054,0.544071488,0.249284753,1.109318511,0.057565678,0.050961238,0.064124497,31.7190743,205.1393176,8.923141763,1.83435169,57.58013647,0.148714285,2.323304072,0.362223091,,,,,,,,,,,,,,,,,,,,,,,,,,
30.24242271,27.65769786,8.491047641,7.156839115,2.109237122,2.312438217,0.341991403,2.865659851,0.079511374,0.076239513,0.688690978,37.93319895,256.8370566,12.4169832,2.494048338,91.43937493,0.198905132,5.390764106,0.402622435,,,,,,,,,,,,,,,,,,,,,,,,,,
24.47139723,32.16232488,8.522245901,6.944953138,2.323903023,2.342388551,0.400869045,2.525334114,0.072874268,0.074329974,0.663825758,35.50844086,258.954596,12.64404472,2.410236383,84.45749239,0.208916348,5.836246809,0.411975968,,,,,,,,,,,,,,,,,,,,,,,,,,
18.61561841,18.65951825,7.63281457,5.048091246,1.411527934,0.092643877,0.022847523,0.015334112,0.006765795,0.008902224,0.002885145,2.49326344,11.27289359,1.987566882,0.041969208,0.207089752,0.003230679,0.136693216,0.115900285,,,,,,,,,,,,,,,,,,,,,,,,,,
27.65586557,29.89465342,8.533521357,9.233697256,2.384017286,2.064306834,0.442490545,2.990967309,0.064314487,0.090628935,0.790142717,38.38150105,261.1112713,11.97445077,2.467929913,90.4658834,0.217389285,5.962680381,0.406997913,,,,,,,,,,,,,,,,,,,,,,,,,,
18.11317068,17.67822974,7.887874935,5.068101671,1.428044573,0.085027792,0.074935109,0.04871838,0.008870569,0.006110418,0.002383524,3.228636373,25.05386704,1.721651151,0.092025798,0.19688045,0.009633296,0.041453719,0.100278602,,,,,,,,,,,,,,,,,,,,,,,,,,
18.14405467,17.75144142,7.909041394,5.013582387,1.393517992,0.146664138,0.094096612,0.054571176,0.008748661,0.003502602,0.002341965,1.719081339,91.41739807,1.308911046,0.039098606,0.104904006,0.005317777,0.272029769,0.124777666,,,,,,,,,,,,,,,,,,,,,,,,,,
20.59286544,19.639458,7.972445923,5.809630218,1.517831953,0.430634558,0.163856927,0.084809382,0.010079275,0.015851663,0.035341112,16.83949271,105.1315279,4.963939688,0.742477162,1.484828934,0.048151877,1.612531672,0.244143779,,,,,,,,,,,,,,,,,,,,,,,,,,
28.19163325,33.73837844,8.492146323,7.540083574,1.997282759,2.218243236,0.329610698,2.970628681,0.072383508,0.067708984,0.711309551,39.57512059,238.366967,10.9281513,2.39880793,84.58063138,0.230622753,5.334789781,0.394463893,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0570234,19.9547698,8.334906556,5.620432957,1.545343387,0.39676394,0.130495319,0.14260348,0.022948732,0.017533531,0.024344431,24.2910623,127.2314405,5.337692619,0.503901428,3.799945536,0.0328784,1.130049286,0.248494526,,,,,,,,,,,,,,,,,,,,,,,,,,
30.12442688,30.30667656,8.540359178,7.504358676,2.316578666,2.6571725,0.356250723,2.790278131,0.080071668,0.070519336,0.490901568,38.60899742,252.413156,10.97614696,2.528234263,89.47200677,0.226805571,5.850831645,0.398183189,,,,,,,,,,,,,,,,,,,,,,,,,,
22.55403635,22.12281908,8.373274471,6.130913196,1.599197431,0.70214233,0.210837249,1.238461359,0.053546663,0.046719087,0.356495468,29.49682967,213.4670718,7.6330642,2.098463584,11.86092921,0.162783426,2.761389663,0.37347789,,,,,,,,,,,,,,,,,,,,,,,,,,
20.40780981,19.89133606,8.028496013,5.914722545,1.561348212,0.313373816,0.176840864,0.16897036,0.02600798,0.011352919,0.016508587,8.431008655,117.8105252,3.21233118,0.656366375,2.230930681,0.049504392,1.075665956,0.209051052,,,,,,,,,,,,,,,,,,,,,,,,,,
25.17921268,33.86484002,8.482083597,8.858631398,2.495703831,2.028126918,0.436000847,2.132939992,0.079137462,0.076109749,0.615415415,46.93767166,247.2885341,12.03050965,2.462638672,83.94924199,0.236267947,5.773510281,0.399748726,,,,,,,,,,,,,,,,,,,,,,,,,,
22.14214252,22.65252989,8.395543449,6.622223569,1.690881863,0.552647138,0.271374062,1.845392507,0.062933441,0.038076179,0.324568628,27.69002752,203.5448593,7.57103856,1.25945988,10.60155569,0.150442809,4.456345838,0.355772601,,,,,,,,,,,,,,,,,,,,,,,,,,
21.95501031,21.02032058,8.387512086,6.645412271,1.69129079,1.697928936,0.242760064,0.71969569,0.052114983,0.02442283,0.410468129,26.85191404,187.1565617,9.882431738,2.005365946,66.06048462,0.075796584,3.484916804,0.370234207,,,,,,,,,,,,,,,,,,,,,,,,,,
20.15763866,19.41958398,8.064904546,5.977607581,1.521086347,0.365838542,0.119660308,0.077671967,0.024076333,0.018866065,0.019233964,9.635475446,127.8506703,5.898270367,0.803279572,0.647728418,0.041242358,1.43646613,0.247820317,,,,,,,,,,,,,,,,,,,,,,,,,,
19.45783271,18.48013531,7.624439865,5.204234621,1.356012398,0.154016517,0.064406649,0.034288786,0.001212435,0.005673539,0.003368905,1.378463459,27.99284712,1.214832168,0.036573201,0.049310033,0.008062317,0.14375816,0.05090017,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1083739,20.65452261,8.097812114,5.635945374,1.527938786,0.179308269,0.152986298,0.063526712,0.014921448,0.018231332,0.005871043,14.50707748,120.6701779,2.223784384,0.770045921,1.539100893,0.052394014,1.267779799,0.293768168,,,,,,,,,,,,,,,,,,,,,,,,,,
18.38142175,17.60943807,7.664590004,5.359612558,1.35123598,0.146031392,0.051033514,0.038513709,0.006290708,0.001341953,0.001806687,1.639925255,19.99971321,1.647616813,0.094246982,0.113806126,0.006339586,0.585628684,0.035204593,,,,,,,,,,,,,,,,,,,,,,,,,,
21.89092862,21.52701087,8.422694745,6.51942282,1.649525174,0.540424937,0.29418802,0.209782156,0.048572034,0.042920684,0.080791299,30.78576617,154.4141752,10.39110582,1.29000307,43.66615924,0.179161866,3.892277918,0.384167053,,,,,,,,,,,,,,,,,,,,,,,,,,
18.13674668,18.94585257,7.742667114,5.4209244,1.347214823,0.104795191,0.059007769,0.014770786,0.008733879,0.007562562,0.002685746,1.972498945,96.87609102,1.536963522,0.08658246,0.17898447,0.001110853,0.45266631,0.056076881,,,,,,,,,,,,,,,,,,,,,,,,,,
28.7759541,30.68149175,8.512044908,8.306877219,1.778093674,1.994610883,0.313145775,2.786668005,0.077254592,0.067565372,0.534944137,44.55657051,262.4166123,10.86610932,2.26519014,87.33621592,0.187060617,5.682690968,0.404995347,,,,,,,,,,,,,,,,,,,,,,,,,,
29.20913666,23.25132387,8.53763669,6.891710646,2.119501859,2.150243444,0.400911071,2.350659136,0.077692967,0.090972799,0.802212636,43.9100211,232.166496,12.9668795,2.468209443,90.16668943,0.198032197,5.696727747,0.396830436,,,,,,,,,,,,,,,,,,,,,,,,,,
23.37484296,22.3228651,8.380610714,6.298454985,1.628299018,1.520681416,0.210812277,1.49372786,0.033993581,0.026717614,0.058072396,27.74040157,175.2497505,10.05626903,1.638654926,61.69841296,0.095788734,2.962636651,0.319384276,,,,,,,,,,,,,,,,,,,,,,,,,,
23.13013745,21.95969635,8.403625828,6.064525804,1.648843662,1.200182303,0.24291316,1.324129346,0.047788771,0.02281658,0.120577705,29.80653826,190.1336828,7.210511812,1.893757298,14.42990453,0.08214883,4.440120034,0.312337726,,,,,,,,,,,,,,,,,,,,,,,,,,
29.49321562,29.35023388,8.513766181,7.39396336,1.926891946,1.988267331,0.453415653,2.68228709,0.066665656,0.060916076,0.552229615,39.99043669,255.0988561,13.04519946,2.415723511,90.52015364,0.245999001,5.527221585,0.402745691,,,,,,,,,,,,,,,,,,,,,,,,,,
19.68038067,18.43912564,7.796270178,5.243054314,1.33234469,0.088562817,0.01514041,0.037663393,0.000963645,0.001864498,0.003166474,3.865815946,56.49660954,1.39629405,0.08249601,0.041037129,0.004867187,0.415392885,0.072954427,,,,,,,,,,,,,,,,,,,,,,,,,,
28.30446211,23.98670342,8.53614299,7.549173174,2.15600154,2.202164308,0.449128884,3.089434247,0.072792327,0.067041441,0.63501878,42.39749788,246.0329864,12.09592891,2.269549263,86.07934313,0.183590164,5.714849934,0.396415,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0093601,34.14669741,8.540243305,8.415621337,2.463713905,2.489489779,0.312798399,2.191115914,0.066833117,0.068056727,0.440952193,40.81587583,244.5890456,10.60696776,2.292569929,89.33071681,0.196613229,5.354231692,0.398615058,,,,,,,,,,,,,,,,,,,,,,,,,,
19.16698435,17.8649425,7.881879047,5.292192037,1.351608579,0.086055183,0.034193347,0.021361582,0.008954292,0.008797891,0.002582979,0.739545996,85.998307,0.804074465,0.104843723,0.032104887,0.001873367,0.349527817,0.108895235,,,,,,,,,,,,,,,,,,,,,,,,,,
18.27609803,17.79453883,7.800842986,5.039328101,1.367625839,0.090960485,0.023494473,0.032274534,0.001050452,0.009897153,0.00183227,2.039725207,40.00053841,1.688972179,0.064898179,0.085607074,0.004479801,0.013178184,0.102200198,,,,,,,,,,,,,,,,,,,,,,,,,,
22.50553462,22.90921497,8.417836647,6.373861501,1.59663945,1.581328339,0.241942075,0.711585175,0.056633251,0.030450161,0.258205914,25.73158196,197.7432766,7.378324107,1.287846378,35.42214962,0.140372709,2.510980501,0.326068869,,,,,,,,,,,,,,,,,,,,,,,,,,
21.45479399,19.35449568,7.982449664,5.934693627,1.499031395,0.47645222,0.147604424,0.07437799,0.026295966,0.01324685,0.026562448,13.82424358,106.0980141,2.367010337,0.25998415,1.214512063,0.039421164,1.303592205,0.269827377,,,,,,,,,,,,,,,,,,,,,,,,,,
25.54192576,28.64878121,8.474497107,7.920565797,1.963542967,2.211833926,0.407782233,2.816084912,0.067615294,0.080918506,0.788805902,39.22535982,230.1540065,12.31759961,2.359217782,90.44945829,0.185352994,5.384865198,0.4030395,,,,,,,,,,,,,,,,,,,,,,,,,,
24.6951119,30.0301181,8.469906388,8.594967381,2.323487115,2.447057438,0.385802573,2.475887332,0.076335379,0.080255023,0.773891796,33.95729746,251.2213532,11.38099977,2.423199641,86.06531021,0.245897689,5.878213073,0.390831538,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75988559,20.51015228,8.051232685,5.984701564,1.528583941,0.428408537,0.108997885,0.15343412,0.024080542,0.011246794,0.024203795,23.41871993,120.9503364,5.66375254,0.403883173,2.456303209,0.016304426,1.094021199,0.258204493,,,,,,,,,,,,,,,,,,,,,,,,,,
29.83414069,30.4265337,8.447981569,6.939535944,1.858800484,2.51225885,0.371199688,2.599905218,0.073141559,0.067559738,0.477245337,46.56787868,261.2013988,11.44999669,2.288351633,90.32571704,0.202602301,5.72682379,0.392152006,,,,,,,,,,,,,,,,,,,,,,,,,,
22.60891778,21.06326951,8.3729255,6.512984872,1.580212139,1.115684828,0.205529347,1.364612641,0.039818423,0.027707978,0.172677181,25.76726579,150.7893735,6.495261512,1.606297168,56.71085678,0.08859412,3.963119789,0.375335474,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25846915,33.10027341,8.493662361,7.821076375,2.230736725,2.495281785,0.43920178,2.288477151,0.079155498,0.068897178,0.556727957,39.82283087,229.5146263,12.38410562,2.525620888,90.05565512,0.182219211,5.787070835,0.40402543,,,,,,,,,,,,,,,,,,,,,,,,,,
27.36958842,31.85394486,8.50824343,7.246753911,1.869799662,2.117058993,0.348052313,2.267483801,0.065407964,0.084462304,0.535246915,46.33266877,261.4250216,12.98687889,2.250657058,89.12915356,0.258037453,5.939982173,0.402880673,,,,,,,,,,,,,,,,,,,,,,,,,,
21.41929408,20.67268781,8.16553716,5.513144128,1.537500225,0.16763277,0.189523628,0.150112608,0.015184364,0.010216944,0.037413904,24.07521857,146.4271192,2.860791687,0.6964325,1.574384397,0.031697072,1.900661123,0.273361665,,,,,,,,,,,,,,,,,,,,,,,,,,
20.24937991,20.19822619,8.181154168,5.995045566,1.532523474,0.431133974,0.199350984,0.129187033,0.025916574,0.018276504,0.006833628,18.05618606,120.9746432,4.16785702,0.616117251,3.248240243,0.011260798,1.915515589,0.181003326,,,,,,,,,,,,,,,,,,,,,,,,,,
21.29839761,20.84297073,8.205927974,5.885355084,1.516275615,0.373685749,0.196951065,0.060143145,0.010965681,0.013840784,0.015289824,20.12971097,104.6215636,2.463274563,0.333181654,0.774263039,0.055517813,1.322619689,0.273088275,,,,,,,,,,,,,,,,,,,,,,,,,,
27.374075,32.79172,8.504946552,9.216295181,2.410684373,2.577849867,0.364255731,3.065719012,0.063832233,0.070867321,0.887292072,40.25317131,258.6496345,11.30248412,2.442195377,85.3326209,0.218884246,5.702114581,0.414019274,,,,,,,,,,,,,,,,,,,,,,,,,,
27.52923096,26.85979711,8.441357492,7.483480056,2.109630267,2.317707708,0.411297223,2.219978384,0.070090453,0.083007603,0.471034781,45.182607,260.9196253,11.14613995,2.41192363,88.30410311,0.204067845,5.210461578,0.392422228,,,,,,,,,,,,,,,,,,,,,,,,,,
23.47153465,22.57993784,8.38192704,6.108190758,1.600639202,1.040585657,0.292242633,1.245331136,0.046542763,0.026042113,0.408132121,27.19862106,215.2770262,8.875582107,1.497689222,57.31096163,0.099455811,2.538123264,0.382259436,,,,,,,,,,,,,,,,,,,,,,,,,,
22.29769649,22.2563573,8.359052014,6.489153697,1.683697795,1.019817814,0.263396648,1.538699615,0.047745482,0.047854042,0.371513037,26.60243595,165.1056166,6.173687111,2.22938764,35.79651242,0.100391711,2.909091965,0.302185553,,,,,,,,,,,,,,,,,,,,,,,,,,
22.76798044,22.14237939,8.434630767,6.080049324,1.726637379,0.51949618,0.255661634,1.425924216,0.055130212,0.020072974,0.296265882,27.93334277,155.3003239,8.108466304,1.623049132,25.44490527,0.087909335,3.414601994,0.31690418,,,,,,,,,,,,,,,,,,,,,,,,,,
23.57065963,22.47061078,8.420654874,6.136455866,1.626894547,1.053391046,0.306859307,0.391811532,0.053776329,0.034691155,0.222631236,25.64896978,206.5503682,8.865221318,1.337126089,52.55220635,0.106607605,2.184453809,0.363034278,,,,,,,,,,,,,,,,,,,,,,,,,,
21.29857234,20.39718894,8.188231677,6.021587331,1.515144491,0.418350448,0.114618365,0.13099039,0.02485791,0.019600378,0.037831835,20.25468581,145.7516522,3.954999316,0.255196786,0.86081375,0.041001425,1.714448992,0.232554215,,,,,,,,,,,,,,,,,,,,,,,,,,
18.35583647,18.84365967,7.87395148,5.445683421,1.403376142,0.12283171,0.011585616,0.015784937,0.006600263,0.006912663,0.002162686,2.603171014,18.90333798,1.205750359,0.046105095,0.029367653,0.002546588,0.250361976,0.004407669,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0866201,19.50955757,8.30123689,5.926272499,1.568019985,0.27318722,0.143086721,0.07323535,0.025745464,0.019347103,0.011484326,8.194770076,117.6150472,3.950174519,0.42822875,2.416577681,0.043807037,1.684132591,0.180450545,,,,,,,,,,,,,,,,,,,,,,,,,,
