Temperature,Salinity,pH,DO,Alkalinity,COD,NH4N,H2SiO3,PO4,NO2,NO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil,,,,,,,,Temperature,Salinity,pH,DO,Alkalinity,COD,NH4N,H2SiO3,PO4,NO2,NO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil
24.2177583,25.6372431,8.510200946,8.936943944,1.984109087,2.098849185,0.429545361,2.194393413,0.064639948,0.086177357,0.71034501,40.95590898,231.6515421,12.3708105,2.327344204,86.2481802,0.246799009,5.440244213,0.395544386,,,,,,,,,,,,,,,,,,,,,,,,,,
23.42673128,21.86024585,8.367888486,6.16082753,1.664147496,1.183037514,0.280550578,0.407561708,0.040909738,0.036216671,0.16184148,32.16916588,219.4172805,8.578821507,2.124391658,77.52412175,0.068540579,2.9956005,0.347883444,,,,,,,,,,,,,,,,,,,,,,,,,,
23.84187943,22.62768014,8.401368347,6.289617926,1.696857142,1.57396752,0.202842677,1.070980535,0.049793415,0.050501475,0.114243669,32.9384323,199.5165407,7.91263266,1.739972203,19.34339082,0.110453125,3.447085209,0.36952035,,,,,,,,,,,,,,,,,,,,,,,,,,
22.4484428,22.70418197,8.393342546,6.565652988,1.726340212,0.49419305,0.205060909,1.166559851,0.032751001,0.024109422,0.1622315,27.61900584,186.9537219,8.585186948,1.976244165,36.46032954,0.095616979,3.040073937,0.345663368,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3615209,31.01817222,8.457080864,6.904336263,2.442600814,2.624010265,0.427559048,2.76165343,0.06324136,0.079623401,0.584173163,34.6360473,252.371204,11.40886339,2.280007166,92.01291865,0.269670864,5.77690921,0.400597584,,,,,,,,,,,,,,,,,,,,,,,,,,
19.8936842,20.75584631,8.085832321,5.682265634,1.48729902,0.242354111,0.124050227,0.130679204,0.018286669,0.014819092,0.036794193,9.386778036,124.4602633,2.328111588,0.781478066,1.762250189,0.041582189,1.489658789,0.276935477,,,,,,,,,,,,,,,,,,,,,,,,,,
22.24720787,21.58317957,8.383504023,6.061131163,1.600249719,1.114195058,0.203303812,1.252295498,0.041296358,0.024578965,0.143147478,28.23851277,208.6231814,6.631263903,1.599513877,80.48420934,0.069567255,4.374144106,0.316401117,,,,,,,,,,,,,,,,,,,,,,,,,,
21.13860646,20.765011,7.9699285,5.944367925,1.431699993,0.22191402,0.138316821,0.100942488,0.023850152,0.017340127,0.012052329,23.46327986,146.8810406,3.377206747,0.398172252,0.655390971,0.056567236,1.197105415,0.256815652,,,,,,,,,,,,,,,,,,,,,,,,,,
18.30468996,18.26105372,7.724795783,5.318557779,1.306066716,0.152217288,0.03090766,0.04675475,0.00043942,0.003197856,0.002102578,2.84088176,52.61918136,1.635502494,0.042294962,0.088685203,0.002074074,0.672975655,0.112813431,,,,,,,,,,,,,,,,,,,,,,,,,,
21.06792525,20.27074995,8.292702058,5.742412549,1.530413905,0.232306618,0.100793274,0.131141636,0.02525956,0.010081128,0.011441,15.56426462,139.6715744,4.089631583,0.460248189,3.957687701,0.04617311,1.855588275,0.190706965,,,,,,,,,,,,,,,,,,,,,,,,,,
29.18500637,28.26204639,8.50221126,9.240337638,2.199881446,2.60668931,0.3718221,2.279266342,0.078432262,0.060239964,0.449243119,34.05439439,254.4576478,11.39519074,2.319035444,86.91857825,0.180385567,5.389867644,0.411642292,,,,,,,,,,,,,,,,,,,,,,,,,,
18.98191186,17.58526567,7.666054274,5.202657415,1.395978923,0.154544005,0.068889493,0.045219973,0.004644969,0.001060504,0.001699402,1.700554914,91.0612617,1.545297696,0.108956687,0.031947007,0.007032237,0.539041336,0.102018682,,,,,,,,,,,,,,,,,,,,,,,,,,
21.26590598,19.56831383,7.968150611,5.828447695,1.542253838,0.47541179,0.159734735,0.080405123,0.023435161,0.015776885,0.028767326,21.98122961,105.0790553,2.947042195,0.848185411,1.379401141,0.018833937,1.022503483,0.299260854,,,,,,,,,,,,,,,,,,,,,,,,,,
20.52621011,19.46544157,7.989146786,5.891011406,1.536382076,0.260658442,0.151616292,0.113644175,0.019607664,0.010413934,0.033647889,9.594413232,113.1253837,5.454078364,0.647334812,2.224357519,0.016638036,1.826927722,0.162399164,,,,,,,,,,,,,,,,,,,,,,,,,,
22.36147749,22.62476196,8.378773067,6.573292447,1.696324726,0.915403488,0.302608951,1.914659457,0.032909271,0.059037853,0.304405963,29.88325112,206.4277626,7.855547296,1.377215908,77.36068289,0.067422871,4.475794315,0.377372661,,,,,,,,,,,,,,,,,,,,,,,,,,
22.05116509,21.40683463,8.408958604,6.206202169,1.634653646,0.920609316,0.201724743,1.347414884,0.062036138,0.034834849,0.27751544,30.34544873,165.5963463,7.737519756,0.928626094,24.08231849,0.091464766,4.050194418,0.360035769,,,,,,,,,,,,,,,,,,,,,,,,,,
23.53882156,21.28550887,8.373473052,6.601590511,1.621281024,0.816504234,0.21099471,0.55576839,0.048874642,0.051496677,0.129579525,25.59009438,203.1765742,9.936194656,2.061760406,12.34655446,0.119296204,4.298661034,0.317761724,,,,,,,,,,,,,,,,,,,,,,,,,,
19.86570044,19.6945394,8.343575016,5.894052292,1.461437387,0.281172674,0.175189375,0.110567443,0.029154589,0.015686098,0.020588652,12.18078404,119.584079,3.307684688,0.49489707,0.849955153,0.014774323,1.718349253,0.205282833,,,,,,,,,,,,,,,,,,,,,,,,,,
22.95623001,22.18991981,8.426382445,6.595255775,1.643757455,1.02158692,0.213611512,1.36441303,0.060544427,0.035674412,0.296106728,32.48860955,218.2684751,6.481800018,0.95977406,48.29248142,0.08018998,2.358556415,0.380306128,,,,,,,,,,,,,,,,,,,,,,,,,,
21.79678466,22.15193083,8.38492803,6.573301103,1.617139872,0.665975437,0.215622864,1.772203971,0.053406032,0.023246656,0.251858907,31.73940485,219.2150859,8.779162192,1.237935711,10.63956411,0.073475821,4.139253635,0.36505787,,,,,,,,,,,,,,,,,,,,,,,,,,
26.96482669,34.04375927,8.513692859,9.497116225,2.181994345,2.593681377,0.318466333,2.608077028,0.071592445,0.088887933,0.854505059,46.81458499,237.7596935,12.04735509,2.510480638,89.36757036,0.182769051,5.62242806,0.410466433,,,,,,,,,,,,,,,,,,,,,,,,,,
19.39565188,18.85469971,7.589775559,5.319434014,1.361512045,0.137424645,0.089095135,0.048858816,0.007906991,0.009998718,0.001867283,3.594201046,91.39562277,1.8792118,0.115206894,0.057007802,0.007125349,0.913347112,0.015391036,,,,,,,,,,,,,,,,,,,,,,,,,,
19.59185818,18.71720304,7.941574325,5.373429707,1.415518143,0.094929113,0.048318029,0.046361014,0.005292482,0.005063641,0.001416472,3.92220534,91.38544733,1.629822083,0.049690835,0.144647979,0.004005589,0.855208979,0.032251392,,,,,,,,,,,,,,,,,,,,,,,,,,
27.7273671,24.24154301,8.527612892,6.703895142,2.192680872,2.256063358,0.423019366,2.034759053,0.06387921,0.09081605,0.613805276,40.84858208,247.2928341,10.63681603,2.36995315,87.10177185,0.22266467,5.914877605,0.410085538,,,,,,,,,,,,,,,,,,,,,,,,,,
24.05428791,32.21702834,8.544584518,8.455901896,2.445139221,2.576108298,0.329054081,2.161092741,0.0784141,0.092587852,0.684868229,41.43938555,229.148157,10.74460936,2.539591986,91.86140895,0.258115279,5.74893545,0.392401468,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04571404,22.0643873,8.378217297,6.06064828,1.699368435,1.532056639,0.309017009,0.906757786,0.05659659,0.055667479,0.382860408,30.0784393,193.5477561,9.360169901,1.367046631,51.96749627,0.087873229,2.437300992,0.339913377,,,,,,,,,,,,,,,,,,,,,,,,,,
19.19783739,17.58588925,7.869501748,5.015135666,1.38496827,0.089002189,0.034087557,0.012703186,0.005306957,0.005057966,0.00284415,0.764491453,15.50226298,1.955459057,0.127044784,0.06672976,0.007854586,0.307375661,0.131116694,,,,,,,,,,,,,,,,,,,,,,,,,,
19.26550134,18.47465757,7.845981639,5.471810477,1.308845651,0.110757837,0.061191577,0.032973808,0.008128219,0.000317789,0.001431936,3.135231353,13.42037491,1.883604614,0.070558524,0.191811947,0.008448655,0.676982327,0.084777398,,,,,,,,,,,,,,,,,,,,,,,,,,
23.75833991,22.39520727,8.432081479,6.367070239,1.72354417,1.86413847,0.277683702,0.899232787,0.036716048,0.035822136,0.201180362,31.59513752,190.0461563,6.556804264,1.511024294,4.65603133,0.110247123,3.538929228,0.355410627,,,,,,,,,,,,,,,,,,,,,,,,,,
23.32808439,22.32393607,8.361590307,6.65046092,1.623680003,1.371136343,0.304449149,0.572447902,0.041575756,0.046617794,0.095102118,31.75656422,220.200845,9.824834696,1.341750299,25.04107809,0.075654173,3.556967198,0.360287925,,,,,,,,,,,,,,,,,,,,,,,,,,
20.63909248,19.27179192,8.293005538,5.682152946,1.527313538,0.463968893,0.131632676,0.162748785,0.025636122,0.017443702,0.029608525,16.15851252,147.189651,2.59528508,0.842553775,4.228213257,0.043524724,1.662823716,0.193766058,,,,,,,,,,,,,,,,,,,,,,,,,,
22.33399623,21.98491455,8.367443272,6.130646459,1.631313335,1.425244704,0.225526073,1.922177504,0.056652105,0.041647424,0.142836035,30.46607522,203.8439176,8.127069805,1.282841404,67.69044477,0.145261088,3.152319818,0.370314644,,,,,,,,,,,,,,,,,,,,,,,,,,
18.48623301,17.971585,7.608815167,5.036116212,1.314428851,0.123994972,0.092283453,0.025576171,0.004550719,0.00936598,0.0027139,0.893920526,43.06230772,0.729968232,0.110122287,0.178655783,0.006038775,0.499587908,0.043922029,,,,,,,,,,,,,,,,,,,,,,,,,,
20.03269416,19.77340372,8.015735003,5.571713763,1.519147274,0.377815585,0.184458401,0.169726474,0.011543375,0.013806377,0.021117394,12.62254087,128.6941905,4.443874904,0.745050981,4.088200859,0.035238988,1.963179593,0.252615482,,,,,,,,,,,,,,,,,,,,,,,,,,
18.98014537,18.85102051,7.608150683,5.103021041,1.406631131,0.110957206,0.012058808,0.040101412,0.002461624,0.00128638,0.002545539,3.223764067,26.78147699,1.549324943,0.051069665,0.015572002,0.009333717,0.433712937,0.107611366,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3398819,22.06271745,8.414766093,6.198601376,1.575737471,0.96040822,0.213401235,1.974926232,0.058446028,0.02274285,0.142632366,29.07595492,175.7186306,8.373339344,2.007905178,9.335156358,0.177524012,2.879147905,0.300444851,,,,,,,,,,,,,,,,,,,,,,,,,,
20.61520665,19.04047833,8.07368321,5.723302003,1.455752103,0.299866332,0.138023887,0.078574024,0.018586915,0.013383951,0.031040536,16.33795195,114.2130439,3.874936167,0.295429466,2.241873573,0.055816737,1.712165079,0.206913971,,,,,,,,,,,,,,,,,,,,,,,,,,
20.75343428,19.66028186,8.136428551,5.687696665,1.547420716,0.22875065,0.175068942,0.09292609,0.029962784,0.015785249,0.017359707,22.12566592,111.9648221,5.212654081,0.879250728,0.863332954,0.013261347,1.380873173,0.237372891,,,,,,,,,,,,,,,,,,,,,,,,,,
20.09276058,19.29475551,8.035019569,5.761946797,1.464429854,0.424051154,0.165335567,0.068380034,0.029302841,0.017485242,0.031896336,23.33928716,128.4293686,2.843152287,0.422854619,0.743696573,0.043982559,1.233159681,0.171663338,,,,,,,,,,,,,,,,,,,,,,,,,,
19.05614975,18.61590419,7.602557161,5.146983326,1.37164303,0.121995871,0.013149905,0.054935183,0.001972187,0.007931609,0.002871974,0.818877967,88.84586852,0.935810982,0.116374647,0.0415798,0.006140871,0.603306207,0.060369341,,,,,,,,,,,,,,,,,,,,,,,,,,
27.3714495,27.56633657,8.523368818,8.459761751,1.951435494,2.085643148,0.316741941,2.545804127,0.067060801,0.070235398,0.674200993,39.57568566,241.7210958,11.94674219,2.372110398,84.33213511,0.257256332,5.260587585,0.392380495,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03550242,18.87002446,7.70433829,5.24075662,1.3506297,0.10054367,0.020389799,0.053105081,0.002292273,0.006556758,0.003187165,3.865924969,0.209053448,1.738551172,0.133639735,0.094577136,0.006727666,0.276548026,0.08481565,,,,,,,,,,,,,,,,,,,,,,,,,,
19.43023551,17.97999479,7.821463442,5.395805581,1.372003425,0.113591091,0.05865872,0.031261492,0.00964505,0.001893254,0.002098471,4.104143826,94.18720695,0.730525659,0.062290839,0.206109678,0.005423591,0.934488151,0.021111007,,,,,,,,,,,,,,,,,,,,,,,,,,
27.66662181,27.57691586,8.506317795,6.913567971,2.412790342,2.353800022,0.439045371,2.723129435,0.072852943,0.084135172,0.644372989,46.00857394,243.1060091,11.2112147,2.325561137,85.95755667,0.241257099,5.90772297,0.400986692,,,,,,,,,,,,,,,,,,,,,,,,,,
18.18588158,17.85273611,7.731195236,5.356549707,1.40162211,0.082875435,0.083735048,0.05059087,0.000303095,0.008322159,0.002494452,1.239730815,37.99148784,1.026062728,0.111238089,0.01052614,0.00100775,0.055572653,0.10082774,,,,,,,,,,,,,,,,,,,,,,,,,,
22.78017163,22.23758671,8.407868034,6.123208559,1.600288949,1.356801263,0.279850007,0.918365791,0.043635654,0.044662661,0.261330668,31.97122148,152.5376469,6.347697331,2.200857883,67.97559235,0.082160009,4.108002671,0.302919709,,,,,,,,,,,,,,,,,,,,,,,,,,
21.66789499,19.31079196,8.282286895,5.951580711,1.509266815,0.346339638,0.105075798,0.148359553,0.024714993,0.015973352,0.027381844,13.97105383,116.2112125,4.252786337,0.706135665,3.485797612,0.047182664,1.560944361,0.286640838,,,,,,,,,,,,,,,,,,,,,,,,,,
18.64102153,17.35914877,7.842770305,5.404660514,1.315933251,0.14214744,0.062027001,0.044425278,0.001655386,0.009617287,0.001727165,0.794608314,93.91223451,1.904066405,0.062956622,0.076855712,0.00794619,0.142505322,0.037037,,,,,,,,,,,,,,,,,,,,,,,,,,
22.55368597,21.64232479,8.395756375,6.301665454,1.730070534,1.305840263,0.221725781,1.290219854,0.03409066,0.045592846,0.142911111,26.39866735,215.4612198,8.241847632,1.500636149,63.05875538,0.106971738,3.015051138,0.31400279,,,,,,,,,,,,,,,,,,,,,,,,,,
27.91257056,23.97019003,8.474084722,8.047750803,2.308702928,2.090224829,0.387882283,2.885448584,0.070314097,0.085017307,0.669080619,44.95783604,265.1889075,12.94162485,2.51513714,86.67786123,0.267787938,5.768374659,0.3948209,,,,,,,,,,,,,,,,,,,,,,,,,,
23.51511093,22.65418212,8.401209128,6.422767613,1.71644555,0.830398363,0.301388941,1.547682257,0.043182049,0.027068691,0.415559487,28.43430348,215.4641875,7.155986964,1.988680631,59.6492227,0.075897022,3.253066562,0.385019717,,,,,,,,,,,,,,,,,,,,,,,,,,
25.58141829,23.44299711,8.454136991,8.112692094,2.091650309,2.586171049,0.362684561,2.810697111,0.079656763,0.083192664,0.881134932,46.2471215,257.6142651,11.38736656,2.387525322,90.69922668,0.198039487,5.953207265,0.40414127,,,,,,,,,,,,,,,,,,,,,,,,,,
26.05950517,26.26096923,8.484538746,7.991800639,2.173425852,1.934793278,0.430268201,2.527846703,0.067191854,0.073687599,0.588636767,38.20849598,256.4802621,12.72547546,2.402708014,89.03831235,0.239721645,5.852849285,0.403970409,,,,,,,,,,,,,,,,,,,,,,,,,,
23.6971983,22.59993549,8.426674848,6.250723431,1.681060844,0.520503521,0.225790328,1.172516837,0.043007341,0.044364535,0.153942994,27.23316033,200.9427825,9.724205381,0.999404372,78.13733414,0.168423274,2.753899585,0.356058956,,,,,,,,,,,,,,,,,,,,,,,,,,
27.22247121,33.98665596,8.488457022,6.947520514,2.28270752,2.402675436,0.314987556,2.315352755,0.065860246,0.095000273,0.808796183,38.68810552,228.391014,11.89510163,2.550906197,84.85906433,0.254132954,5.553471888,0.395692957,,,,,,,,,,,,,,,,,,,,,,,,,,
21.55913154,19.30411134,7.996125428,5.557550386,1.519176003,0.212714283,0.186115805,0.072910436,0.014581563,0.011836959,0.017573065,16.45906713,134.4470666,2.552742521,0.222439084,1.632684429,0.0144103,1.551892567,0.187602168,,,,,,,,,,,,,,,,,,,,,,,,,,
18.43839171,18.30381657,7.926628406,5.105825803,1.398520177,0.109070285,0.023130436,0.057480019,0.005526728,0.00598939,0.001404182,3.076744149,82.07541698,1.380726965,0.1240278,0.154357398,0.001544542,0.979995082,0.043734274,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04779888,19.77868282,8.097740174,5.638176211,1.533347033,0.30611837,0.176128968,0.105363412,0.017996882,0.010744166,0.02980012,20.16001303,145.3325085,2.590018181,0.815427617,3.600593876,0.059205559,1.846839169,0.284899992,,,,,,,,,,,,,,,,,,,,,,,,,,
22.21900184,21.75628189,8.368004741,6.084864496,1.611833509,1.302826356,0.294015808,1.169804947,0.054838018,0.048669927,0.181761685,30.07049458,172.0316791,9.77127712,2.167610069,59.11470074,0.141153344,3.087890316,0.32864224,,,,,,,,,,,,,,,,,,,,,,,,,,
21.74632082,22.86704958,8.432237621,6.371873627,1.667479641,0.619441638,0.213264447,1.334014962,0.031403452,0.049712898,0.41983707,32.68525507,206.9371531,9.155404057,1.90461881,46.28553857,0.175113922,2.906557026,0.324722083,,,,,,,,,,,,,,,,,,,,,,,,,,
27.1134895,28.94824264,8.522588804,7.098518259,1.986351899,1.935921311,0.360432732,2.893238999,0.066491065,0.090864384,0.51050801,47.65149877,242.0794748,11.97602054,2.257692857,89.61253082,0.24094218,5.692541241,0.412373602,,,,,,,,,,,,,,,,,,,,,,,,,,
23.29384468,22.54049671,8.433540595,6.506311325,1.670632253,1.113275199,0.226063372,0.368017685,0.046278661,0.025613907,0.252825078,25.79504491,198.1074257,8.24778083,2.160796302,54.95297044,0.138991483,4.372746044,0.357776179,,,,,,,,,,,,,,,,,,,,,,,,,,
23.16150073,21.52431184,8.44034181,6.201374131,1.666561189,1.895929348,0.218227099,1.615628464,0.042708437,0.048857537,0.330873976,28.62946843,163.6521293,9.256237292,0.941828134,21.1202237,0.0859255,2.016275868,0.343749935,,,,,,,,,,,,,,,,,,,,,,,,,,
20.78873121,20.15859201,8.319799618,5.702706492,1.503005013,0.462696538,0.161454302,0.11395161,0.011189666,0.018720784,0.012536938,24.13120426,101.5484455,4.08781146,0.53420111,2.834836131,0.036706913,1.196426444,0.174817245,,,,,,,,,,,,,,,,,,,,,,,,,,
19.8159297,19.83102931,8.109202231,5.575877994,1.432726296,0.464847428,0.162393337,0.125840815,0.015997722,0.010550209,0.034702723,9.568568114,104.7401335,2.757278711,0.701692863,4.059262243,0.023790826,1.005026747,0.170162158,,,,,,,,,,,,,,,,,,,,,,,,,,
21.96689106,22.75761928,8.433399078,6.184344252,1.639987057,1.240448885,0.290625657,0.775824298,0.031360612,0.036776103,0.19607081,31.18305453,181.768114,8.488862007,1.034812748,9.456315834,0.112028098,2.947796482,0.319050864,,,,,,,,,,,,,,,,,,,,,,,,,,
21.73856766,19.38592544,7.9853141,5.829000127,1.507749136,0.265214501,0.162755845,0.164535165,0.010378553,0.012938392,0.039155716,23.53127048,135.7624104,3.747951229,0.318619098,3.954225138,0.042205863,1.211213694,0.252993221,,,,,,,,,,,,,,,,,,,,,,,,,,
21.22134405,20.49759361,8.043864853,5.808852114,1.563335029,0.334302335,0.150044031,0.142991569,0.013320774,0.01259192,0.013161819,21.37027472,138.7761864,3.557527699,0.339384594,3.62192825,0.055758866,1.676016443,0.165217129,,,,,,,,,,,,,,,,,,,,,,,,,,
21.56436612,20.72545985,8.335223993,5.524855872,1.571123111,0.380293702,0.134832719,0.080241996,0.025248115,0.011300948,0.030051554,16.33976057,142.0273077,3.335721823,0.628021474,2.962373425,0.010577335,1.842949436,0.197115312,,,,,,,,,,,,,,,,,,,,,,,,,,
19.70797985,18.6926088,7.612543567,5.343708108,1.393342526,0.096454784,0.079756807,0.039954167,0.00352728,0.001260289,0.001619715,3.45673302,30.00199004,1.295404923,0.082576133,0.098695234,0.003071959,0.166954816,0.14608572,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2883353,19.95257021,8.32350712,5.946271252,1.506790455,0.291514216,0.199448739,0.156746869,0.024214187,0.019253718,0.016409374,12.52677614,100.5297155,2.499340735,0.353071048,1.868139068,0.051229333,1.635821039,0.266611755,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04861372,20.70417335,8.328732075,5.995091378,1.48008093,0.436553858,0.145381654,0.174135962,0.019022895,0.018492291,0.018500232,15.18102454,140.5302353,2.053954959,0.460142627,2.618800995,0.017051478,1.178158875,0.231117135,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2583825,22.38288854,8.363550037,6.38295043,1.625949486,0.761103513,0.218560534,0.421221366,0.035697646,0.0287657,0.122595748,29.83443488,200.8468387,7.914453798,1.518677505,25.96878268,0.094668706,2.962329868,0.333893734,,,,,,,,,,,,,,,,,,,,,,,,,,
25.4459536,29.4853092,8.447406512,6.72696282,2.2926618,2.4358286,0.311439381,2.819657965,0.071446177,0.07663599,0.653363974,46.84757145,238.6743912,12.82035027,2.470211454,85.71764499,0.256862823,5.94434937,0.393294208,,,,,,,,,,,,,,,,,,,,,,,,,,
25.40315372,31.01314401,8.485131158,7.58242044,2.111130771,1.953081623,0.327822733,2.948492852,0.069934522,0.067786138,0.481759923,33.77208368,258.407743,12.1609102,2.410063582,90.65654382,0.250399522,5.902804921,0.401323321,,,,,,,,,,,,,,,,,,,,,,,,,,
19.90150147,19.39596747,8.332309699,5.735352035,1.526073632,0.456995302,0.142202779,0.069339894,0.023006874,0.019018964,0.026775402,11.37696241,135.2733008,5.104281632,0.486443719,1.92914073,0.056009896,1.229991874,0.160364727,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03673328,28.98984266,8.545845795,7.027247232,2.239193102,2.022700849,0.3855539,3.01617803,0.069147042,0.089166062,0.766722761,33.25577012,260.3102773,12.69689604,2.306822766,87.4848365,0.190301588,5.981854055,0.396527374,,,,,,,,,,,,,,,,,,,,,,,,,,
21.08751646,20.81836443,8.071131158,5.658132883,1.508672266,0.306016742,0.157655533,0.16870202,0.022638024,0.010763536,0.027799193,21.05258649,106.8209641,3.796637597,0.233917273,2.569698752,0.031764829,1.823571609,0.163070588,,,,,,,,,,,,,,,,,,,,,,,,,,
