Temperature,Salinity,pH,DO,Alkalinity,COD,NH4N,H2SiO3,PO4,NO2,NO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil,,,,,,,,Temperature,Salinity,pH,DO,Alkalinity,COD,NH4N,H2SiO3,PO4,NO2,NO3,Cu,Zn,As,Cd,Pb,Hg,Cr,Oil
28.6870257,32.44056192,8.487831273,8.587905085,2.169951584,2.534866638,0.429527175,2.485275845,0.071917411,0.078803653,0.435616728,37.21786836,258.1500521,11.57038678,2.456236702,89.25544773,0.235654543,5.253401767,0.40704456,,,,,,,,,,,,,,,,,,,,,,,,,,
28.22801809,28.71753807,8.531114629,8.986493194,1.884525649,2.261725886,0.393197743,3.003834552,0.079712693,0.079212736,0.583350492,42.35265912,261.021447,12.07954193,2.323146312,85.6105137,0.265902216,5.595467273,0.400943269,,,,,,,,,,,,,,,,,,,,,,,,,,
18.99743223,18.36808135,7.752289285,5.367415094,1.36456371,0.134943982,0.025631192,0.033872637,0.002108437,0.005500229,0.003568513,0.742418136,22.69085731,1.674358238,0.050258103,0.027832711,0.005749137,0.996024844,0.075145809,,,,,,,,,,,,,,,,,,,,,,,,,,
27.86939753,29.95838125,8.534274011,6.802487242,2.19199401,2.217287491,0.321530489,2.429656407,0.076082042,0.071898477,0.792773233,48.09455603,235.362417,12.13594629,2.556829466,92.07502977,0.192042798,5.233955067,0.390048721,,,,,,,,,,,,,,,,,,,,,,,,,,
19.09659039,18.62427771,7.727711067,5.437713075,1.412984304,0.14292956,0.060557666,0.020492594,0.003264236,0.008482361,0.00197317,1.94199265,47.70686766,1.570159805,0.118658645,0.182978133,0.000490619,0.137774766,0.050338597,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3088357,21.95736792,8.384441389,6.299763616,1.579968911,0.506086371,0.306392108,1.877493169,0.032537348,0.031832774,0.40466983,31.68120486,204.1803399,7.456302198,1.755455239,57.65419961,0.06974174,4.258918144,0.389915875,,,,,,,,,,,,,,,,,,,,,,,,,,
19.7535823,18.60340305,7.957877068,5.345112119,1.390758344,0.147777988,0.013579355,0.021968827,0.002780082,0.003523402,0.001967926,2.21984122,89.28361706,0.919319295,0.114106637,0.112420309,0.001542533,0.067605215,0.071038432,,,,,,,,,,,,,,,,,,,,,,,,,,
18.17309292,18.16668917,7.833379345,5.041304778,1.396598458,0.092252186,0.062661455,0.016071755,0.003677024,0.00641765,0.001911581,4.147665135,9.999240969,1.930294464,0.104609186,0.180186877,0.005805832,0.635821695,0.081640149,,,,,,,,,,,,,,,,,,,,,,,,,,
27.35293871,24.38484962,8.472612906,9.139790892,1.963091812,2.016467104,0.346959305,2.97024473,0.07098307,0.094540485,0.737943003,39.83344185,225.8471424,11.71933045,2.280667543,91.33346874,0.198456352,5.264069151,0.405721361,,,,,,,,,,,,,,,,,,,,,,,,,,
23.70730482,22.71033789,8.372704176,6.208877847,1.587867605,1.70519459,0.234924302,1.160923165,0.058720774,0.02731134,0.3276712,31.58419686,150.539404,7.956841363,2.205887077,10.31719826,0.064692747,5.088221441,0.338367793,,,,,,,,,,,,,,,,,,,,,,,,,,
21.03809944,20.00676094,8.033612564,5.707112969,1.44632599,0.266914317,0.169568355,0.094742766,0.026443873,0.014045949,0.033670377,13.38602992,113.7532427,2.484258717,0.573205931,4.323190316,0.058480182,1.36824884,0.258627828,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6023804,17.52112577,7.729542408,5.251428548,1.314766749,0.137680857,0.033175225,0.055612805,0.00196973,0.005632665,0.003361409,2.805615854,80.44999273,1.010623317,0.116139733,0.086599948,0.002135838,0.40211963,0.012595416,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03398111,18.67208242,7.895948448,5.042140356,1.426609565,0.148971943,0.059261265,0.031073306,0.004220887,0.006097864,0.001534877,2.745399207,58.74164503,1.07341149,0.074720821,0.038106126,0.008095166,0.439183175,0.021976331,,,,,,,,,,,,,,,,,,,,,,,,,,
25.40291742,23.3420038,8.484046155,7.298243803,1.891502625,2.440697801,0.331652139,2.035366968,0.071711099,0.086959389,0.532113478,44.96903374,262.6697684,12.19342828,2.449554101,90.65238855,0.229438143,5.475444139,0.399759558,,,,,,,,,,,,,,,,,,,,,,,,,,
23.63099253,21.31294377,8.438893924,6.224677786,1.72091248,0.69138283,0.278004437,1.462372505,0.046831409,0.022497052,0.348237527,28.83397655,167.4376526,7.217025119,1.314812213,23.0399287,0.15570101,2.947901837,0.350611599,,,,,,,,,,,,,,,,,,,,,,,,,,
27.32121783,23.61683805,8.519009935,7.850956895,2.487776666,1.966556632,0.316526349,2.511155652,0.065981014,0.060661312,0.54243763,33.29317512,258.9932691,13.00821253,2.531022322,91.95876038,0.2286748,5.71362663,0.394628967,,,,,,,,,,,,,,,,,,,,,,,,,,
18.84031201,17.56193126,7.769196132,5.445006656,1.342829029,0.092522566,0.093274485,0.03039815,0.00790827,0.009216021,0.002842435,2.190233676,69.53547467,2.027687885,0.08251528,0.047602157,0.00259125,0.661205503,0.102947719,,,,,,,,,,,,,,,,,,,,,,,,,,
18.53366434,18.08575135,7.694149717,5.229377825,1.401558631,0.125767289,0.020361288,0.059063795,0.004412474,0.001287846,0.001929949,2.664724202,38.38222362,1.1193233,0.083345656,0.108368917,0.002631611,0.138574811,0.117234315,,,,,,,,,,,,,,,,,,,,,,,,,,
21.05661626,20.21554474,8.236183378,5.962603295,1.526673382,0.34225056,0.120439039,0.168628556,0.017948388,0.019396729,0.015114802,15.56716248,149.5931521,4.94581924,0.645331364,2.002170144,0.025185266,1.546395181,0.261424084,,,,,,,,,,,,,,,,,,,,,,,,,,
21.75966894,22.19331141,8.381459243,6.216217068,1.602855209,1.362348248,0.257611373,1.052526706,0.053447492,0.038232976,0.151908237,26.35049827,189.627146,7.176676957,1.626766226,75.62670826,0.069408418,4.065840026,0.374782876,,,,,,,,,,,,,,,,,,,,,,,,,,
26.67958679,25.25678197,8.488543582,8.916704212,2.241784322,2.129352291,0.353735743,2.893354512,0.076569245,0.088960386,0.714799083,46.67142531,238.4773684,11.139403,2.353235735,91.61802411,0.205964387,5.55851728,0.405289093,,,,,,,,,,,,,,,,,,,,,,,,,,
25.20427941,23.44130188,8.509138903,9.118591647,2.531985197,2.095157282,0.391892391,2.637699552,0.07357151,0.075153434,0.571839651,36.46081997,234.3925986,12.00876356,2.294132616,87.43831304,0.250611481,5.594026491,0.395654444,,,,,,,,,,,,,,,,,,,,,,,,,,
20.93923827,20.63624159,8.043099054,5.841725466,1.530162238,0.285570174,0.147688945,0.139550575,0.023827745,0.018735235,0.022221166,15.70834191,103.1356757,2.284408304,0.370958784,3.400163663,0.031944298,1.416794413,0.286140248,,,,,,,,,,,,,,,,,,,,,,,,,,
18.4609443,18.99190542,7.701472136,5.48504251,1.367016899,0.155645495,0.067735032,0.010195241,0.00237482,0.002469869,0.002345511,2.17950764,50.66931418,1.106655431,0.075550142,0.084521534,0.005058476,0.127295006,0.087141826,,,,,,,,,,,,,,,,,,,,,,,,,,
18.72204116,18.39641902,7.75046788,5.158755158,1.320384281,0.108273065,0.031547547,0.029432349,0.003921297,0.007553855,0.001943166,2.977383169,15.78830116,0.893495181,0.091507644,0.174191425,0.004796875,0.547372217,0.129435779,,,,,,,,,,,,,,,,,,,,,,,,,,
21.67872969,19.91097697,8.336427819,5.593634008,1.563217275,0.351324201,0.109295137,0.146050716,0.026669473,0.018532517,0.025219889,23.48956386,121.998213,4.882530421,0.75447919,2.570690265,0.049945475,1.648022458,0.219205981,,,,,,,,,,,,,,,,,,,,,,,,,,
23.55275006,21.81401731,8.39491362,6.212556261,1.628747718,1.625116112,0.211433968,1.552251501,0.044364059,0.041836312,0.079308918,30.51295693,211.5891685,8.025468845,1.996234724,42.3459734,0.168933322,4.931000501,0.352621942,,,,,,,,,,,,,,,,,,,,,,,,,,
19.40455303,18.4110402,7.790336624,5.106523489,1.354156715,0.096802295,0.033677479,0.04355176,0.008075067,0.002802734,0.001491192,3.226938137,73.44289946,0.777168855,0.117292124,0.053600365,0.004095597,0.800302052,0.122711728,,,,,,,,,,,,,,,,,,,,,,,,,,
21.42437543,19.07787874,8.261782218,5.920535046,1.488044281,0.254509079,0.184587363,0.064840247,0.010510033,0.011864127,0.004915415,25.06548096,106.9522129,2.248376771,0.430044183,1.248734661,0.0263064,1.274214358,0.174373627,,,,,,,,,,,,,,,,,,,,,,,,,,
23.70658364,22.39612947,8.410756893,6.145795991,1.725928931,1.638923682,0.2416923,1.954206783,0.031802265,0.049978032,0.308908989,26.67813545,187.557715,7.502668709,1.146993007,9.847460253,0.152168099,4.864768756,0.382606564,,,,,,,,,,,,,,,,,,,,,,,,,,
20.7465152,20.45144996,8.282668777,5.589897848,1.535333579,0.172823681,0.144855446,0.161528491,0.010020298,0.018034002,0.027143884,22.94417454,108.9143423,3.625525827,0.263040077,2.976974078,0.057984937,1.105284576,0.295630693,,,,,,,,,,,,,,,,,,,,,,,,,,
20.74428392,19.47549099,8.09556236,5.934287358,1.533337433,0.388722039,0.166415495,0.078279809,0.022959412,0.016794776,0.028130001,12.45995575,104.9377925,4.954534598,0.21458073,2.098332285,0.024439159,1.26097144,0.2012307,,,,,,,,,,,,,,,,,,,,,,,,,,
24.91415512,24.70104283,8.543552589,7.506414333,1.917208373,2.620826968,0.411678362,2.296005111,0.076898288,0.080956063,0.590049888,37.28803585,234.0124284,10.81529687,2.538195052,90.50396044,0.192891283,5.331965093,0.413440451,,,,,,,,,,,,,,,,,,,,,,,,,,
19.7825416,20.14636111,8.093904934,5.967570547,1.519798776,0.219535606,0.122256336,0.082521744,0.02942334,0.014536179,0.010206586,20.27721728,130.3756447,4.867290514,0.566238645,2.813857199,0.051596708,1.17022931,0.257891798,,,,,,,,,,,,,,,,,,,,,,,,,,
23.16141558,21.19126279,8.403739901,6.475395746,1.701598089,1.843743074,0.202888355,0.956498408,0.052115239,0.055570441,0.119376778,29.98510911,198.1238044,6.634813502,2.057699282,15.59222177,0.170339723,5.120850408,0.300160342,,,,,,,,,,,,,,,,,,,,,,,,,,
27.85698225,25.69221465,8.54296845,7.511039023,2.081970317,1.950885588,0.319499027,2.943352446,0.07499969,0.087495423,0.809184723,38.24297592,246.2014377,12.57895272,2.254910164,85.01737769,0.217644752,5.922329754,0.407878625,,,,,,,,,,,,,,,,,,,,,,,,,,
18.20416404,18.58833359,7.897431457,5.006054162,1.370783984,0.150230673,0.004092668,0.036810092,0.005766369,0.004820111,0.002439356,1.151635842,36.05073778,1.191370174,0.027348974,0.073723163,0.008533657,0.310320906,0.142151699,,,,,,,,,,,,,,,,,,,,,,,,,,
20.08826415,19.19988443,8.00646123,5.57158958,1.480239345,0.241687292,0.141796162,0.063503708,0.02339017,0.014660186,0.032587145,15.98381686,145.8197138,5.35869023,0.240975623,2.616441294,0.011396691,1.842715937,0.157856443,,,,,,,,,,,,,,,,,,,,,,,,,,
26.9590948,32.81709278,8.44991288,6.771460861,2.309682507,2.33243983,0.44375649,2.966099479,0.065799776,0.079038092,0.663438788,48.43122741,230.5195242,10.92692434,2.372415068,84.44597445,0.246888433,5.301627096,0.39935339,,,,,,,,,,,,,,,,,,,,,,,,,,
20.21487509,20.23763705,8.057310914,5.752125669,1.539123709,0.371254676,0.10252055,0.060090319,0.022359181,0.019761736,0.005104836,14.68448688,104.8374325,2.807330268,0.470124201,3.48256708,0.031328225,1.492462709,0.265667583,,,,,,,,,,,,,,,,,,,,,,,,,,
20.15143738,20.54605487,8.310975785,5.688895043,1.47129941,0.287317688,0.162833069,0.129325935,0.021696783,0.015391508,0.03207698,8.020160839,105.2912297,5.251665291,0.836975954,1.159523326,0.02769116,1.271864739,0.193563605,,,,,,,,,,,,,,,,,,,,,,,,,,
19.51942225,18.17697991,7.634578758,5.199903978,1.355721115,0.153280125,0.092076114,0.037350971,0.007451523,0.007065198,0.002853749,4.021135559,66.50722955,1.455458793,0.036392645,0.093395754,0.003262037,0.746561907,0.128175066,,,,,,,,,,,,,,,,,,,,,,,,,,
27.15848234,31.60415482,8.547158143,8.813087044,2.046326709,2.431571263,0.425763512,2.351776112,0.075710102,0.080921027,0.460904533,45.1796861,242.0125256,12.46445229,2.28725113,87.98739594,0.236945529,5.305214339,0.403400927,,,,,,,,,,,,,,,,,,,,,,,,,,
26.69142195,24.4067192,8.450986664,6.82605458,2.391814114,2.419165473,0.375181255,2.514188554,0.064866656,0.078419742,0.708579503,33.98243052,244.8846945,11.06328685,2.376828579,87.25895424,0.234398249,5.689061284,0.399938182,,,,,,,,,,,,,,,,,,,,,,,,,,
18.42355965,18.21926974,7.896699207,5.055786345,1.373672238,0.087103277,0.062946267,0.019042298,0.001789739,0.003585444,0.003047459,2.579935823,80.06597999,1.456416046,0.116729693,0.0753859,0.002766945,0.282130851,0.057954549,,,,,,,,,,,,,,,,,,,,,,,,,,
21.87991539,22.92156671,8.381721959,6.545274645,1.687953784,0.89999098,0.247502057,1.084532134,0.036875574,0.043608666,0.262033918,30.67379846,178.3366985,9.1549812,1.177850509,47.39901553,0.128334424,3.014262717,0.31431714,,,,,,,,,,,,,,,,,,,,,,,,,,
21.23106713,19.65116394,8.180235186,5.510285456,1.452809682,0.257400917,0.132943348,0.100986149,0.029875066,0.015285464,0.005735589,21.84193819,104.5955469,3.200335,0.754075583,0.937564885,0.036568225,1.430464848,0.232822061,,,,,,,,,,,,,,,,,,,,,,,,,,
26.64915187,24.18557903,8.502096112,8.302267691,2.316519896,2.264685351,0.44865157,2.097056979,0.072661917,0.071933464,0.607245592,45.18037027,233.03842,10.95605122,2.341993547,90.62338819,0.268777983,5.79841552,0.414677043,,,,,,,,,,,,,,,,,,,,,,,,,,
29.04203203,29.34979194,8.505891537,7.078171113,2.089704113,2.076885006,0.420753639,2.704722589,0.064749492,0.086044296,0.591949725,45.45972576,242.4053665,12.55365141,2.551697051,84.79880654,0.210308723,5.679965884,0.409748731,,,,,,,,,,,,,,,,,,,,,,,,,,
22.42079515,22.43956553,8.391720544,6.609796861,1.596186146,1.793253649,0.27785206,1.10812717,0.04695498,0.022948553,0.26997099,31.05163657,216.1334909,8.291313763,1.011349278,22.23923256,0.093071813,2.477805267,0.378725884,,,,,,,,,,,,,,,,,,,,,,,,,,
18.91655796,17.63415562,7.61143304,5.346557943,1.335017466,0.113898868,0.044442269,0.047751754,0.008973638,0.000427824,0.001967308,2.553637194,16.21372638,0.94774295,0.058611674,0.134780443,0.001347293,0.112403456,0.128258867,,,,,,,,,,,,,,,,,,,,,,,,,,
24.1669876,27.24696012,8.504743402,6.804515127,2.332079418,2.408564912,0.393448575,2.604591373,0.069182801,0.078014138,0.642554495,44.37127355,225.7899231,11.06157947,2.370801463,89.84087,0.267114191,5.661888128,0.406356963,,,,,,,,,,,,,,,,,,,,,,,,,,
21.66321666,20.58791901,8.084224354,5.925103247,1.506087682,0.218951613,0.172241978,0.167683642,0.028548022,0.010898737,0.025742345,19.88031078,142.8935155,5.530794626,0.488496027,3.707718655,0.036377368,1.619733193,0.165939723,,,,,,,,,,,,,,,,,,,,,,,,,,
22.8574027,23.01870336,8.357942486,6.569499373,1.58907808,0.657216768,0.219762558,0.319504041,0.045574357,0.026762635,0.085066007,28.881551,185.8624914,6.134812603,1.373006994,6.032321836,0.175302532,4.241408828,0.337203759,,,,,,,,,,,,,,,,,,,,,,,,,,
19.59381606,18.74837461,7.869555723,5.094415666,1.354677703,0.138113298,0.027719211,0.01957652,0.000943507,0.002019344,0.001546916,3.406440216,85.29399509,1.706127407,0.055730132,0.018130488,0.001984895,0.647274348,0.134372864,,,,,,,,,,,,,,,,,,,,,,,,,,
20.57740106,19.79943734,8.249773391,5.800804332,1.470845433,0.429904799,0.186211334,0.069507352,0.012836983,0.010622221,0.006940931,19.30505497,104.9715849,6.073060951,0.618786618,1.801057228,0.043569305,1.783086846,0.199481339,,,,,,,,,,,,,,,,,,,,,,,,,,
18.62588699,17.84944149,7.736080926,5.250298677,1.32956352,0.139939014,0.026130281,0.048627387,0.000956259,0.001064285,0.002036765,2.068422292,16.36892527,0.782516531,0.033201686,0.040001825,0.008003068,0.432904127,0.077918208,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0191896,30.63009943,8.492243584,6.816211524,2.549041876,2.103444803,0.315408881,2.784720805,0.071889827,0.072097532,0.509141353,37.2167788,231.9396356,10.63745515,2.29692651,84.13359287,0.202496117,5.979637495,0.40989054,,,,,,,,,,,,,,,,,,,,,,,,,,
20.29073018,20.8709066,8.320051391,5.809596027,1.545841625,0.442462895,0.177877365,0.089959811,0.026406974,0.01998538,0.012597428,24.13183616,146.6617753,2.850442932,0.887333384,0.454374442,0.055031652,1.404158456,0.20714516,,,,,,,,,,,,,,,,,,,,,,,,,,
20.13346004,19.7321647,8.020775736,5.518169072,1.549960307,0.333408785,0.157791824,0.158423209,0.028550734,0.011699574,0.03478181,17.74639087,144.0864873,4.688034796,0.847522275,0.977537897,0.047513029,1.232738607,0.164517767,,,,,,,,,,,,,,,,,,,,,,,,,,
19.83707325,19.19649125,8.077151881,5.764574654,1.565508523,0.413036766,0.159551745,0.102414048,0.023114027,0.015463661,0.035943626,23.61010479,136.2578769,5.964084074,0.485249582,2.999325778,0.047175923,1.744110638,0.154092156,,,,,,,,,,,,,,,,,,,,,,,,,,
29.96953061,32.99406128,8.493455206,7.746974617,2.026006301,2.387505009,0.455945186,2.981284751,0.068479276,0.063668413,0.66906718,37.13702331,239.6859792,11.54664709,2.253278402,85.73520604,0.267629701,5.358745339,0.397262852,,,,,,,,,,,,,,,,,,,,,,,,,,
19.15957834,17.70705004,7.930276571,5.241199292,1.3207623,0.135621822,0.064719782,0.048264079,0.002605483,0.005345517,0.001278274,2.386526976,8.109737694,1.866162225,0.029448948,0.174331816,0.004207394,0.247162566,0.137914906,,,,,,,,,,,,,,,,,,,,,,,,,,
20.47810806,20.26053491,8.21426832,5.997709522,1.430164883,0.337514404,0.183682192,0.063482517,0.019353251,0.012465396,0.034871144,4.31380803,125.0168828,3.783041122,0.201252147,2.419432749,0.048433124,1.407539656,0.159678826,,,,,,,,,,,,,,,,,,,,,,,,,,
21.74546934,22.26233092,8.362092144,6.450197141,1.649979773,0.998598453,0.269648182,0.848575343,0.047986846,0.026887677,0.233342162,28.85791464,179.3134221,8.474104183,2.117349424,39.02628956,0.129207229,3.500148889,0.314886003,,,,,,,,,,,,,,,,,,,,,,,,,,
22.72970648,22.6942042,8.440331166,6.193207597,1.679679709,0.743226273,0.234489093,1.556363505,0.048304205,0.054734175,0.397376866,28.88180289,194.3111707,6.975854448,1.410274198,13.99927471,0.117892755,4.123695539,0.366799694,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1636831,20.41684833,8.334130134,5.726339449,1.507969443,0.442832609,0.106566907,0.15563841,0.021742298,0.018574478,0.017910966,13.83069065,138.3929394,2.320153374,0.375011621,2.53478743,0.026013869,1.43794308,0.17387026,,,,,,,,,,,,,,,,,,,,,,,,,,
18.50788272,18.45491839,7.649609942,5.115002281,1.349237902,0.103248195,0.052887549,0.024482441,0.007685461,0.009694954,0.002850875,2.525365959,0.161034018,1.103062494,0.025571942,0.106930581,0.005593609,0.675684286,0.082383751,,,,,,,,,,,,,,,,,,,,,,,,,,
22.46884311,21.80782933,8.39601852,6.388095979,1.620163827,1.323956626,0.29435742,0.442704893,0.047371117,0.05172371,0.339606242,30.51655352,194.9648865,10.30900477,1.44683142,5.568369887,0.15298143,5.054284328,0.353587379,,,,,,,,,,,,,,,,,,,,,,,,,,
21.86869801,22.01617176,8.419688827,6.177951857,1.626376007,1.739266536,0.233639608,1.727089196,0.047593726,0.024066322,0.366338211,32.99450355,187.5944309,9.282791425,1.523803917,61.51918135,0.086280522,3.705756256,0.342145065,,,,,,,,,,,,,,,,,,,,,,,,,,
23.78552535,22.02231054,8.439773575,6.467978513,1.687059203,1.525874339,0.216952518,1.925358264,0.033322427,0.040406923,0.290760569,26.86549437,181.7687879,9.514222664,1.919236206,47.25277605,0.143885332,4.901886471,0.317073218,,,,,,,,,,,,,,,,,,,,,,,,,,
21.67269566,20.9160452,8.291831091,6.021479469,1.554244276,0.185967147,0.177222466,0.069598956,0.015640688,0.010346556,0.015571849,11.27183345,132.4639196,3.234056362,0.448533614,1.653522521,0.021495184,1.826418561,0.29952404,,,,,,,,,,,,,,,,,,,,,,,,,,
34.41235757,18.56928035,8.154075885,5.462879071,1.323920234,43.14992124,0.084903908,0.057229684,0.55839226,0.004630164,0.003569595,3.164866735,74.65143302,1.101576616,0.058880266,0.067761952,0.000790386,0.913350599,0.037870774,,,,,,,,,,,,,,,,,,,,,,,,,,
29.21478874,19.84233475,8.060328437,5.796490286,1.530550377,17.49405495,0.115471652,0.120733066,0.315497312,0.014901693,0.025764628,25.41770517,100.4156797,5.165677173,0.702647023,4.310329299,0.056792141,1.344577595,0.209764271,,,,,,,,,,,,,,,,,,,,,,,,,,
30.8958643,25.93890561,8.11440709,8.526941511,2.251024865,22.10501639,0.430136564,2.019322287,0.333553174,0.072272029,0.732270878,42.0888395,245.3930882,12.66882918,2.37471385,89.66808293,0.222183375,5.805965119,0.411236658,,,,,,,,,,,,,,,,,,,,,,,,,,
22.45990083,22.13312592,8.357268475,6.13849319,1.682611738,0.975718311,0.231712935,0.273609401,0.048747413,0.056604071,0.182420759,33.22138301,205.3193225,6.525143446,1.735257273,53.50485957,0.089579317,4.145662674,0.383899224,,,,,,,,,,,,,,,,,,,,,,,,,,
33.32344256,18.9051662,7.687184006,8.768767102,1.33188782,0.107226996,0.051435893,0.046134657,0.007264119,0.037563149,2.741100464,2.475442641,8.904823963,2.02387764,0.047121731,0.091679804,0.004764498,0.458631933,0.096718017,,,,,,,,,,,,,,,,,,,,,,,,,,
33.23138114,20.70757518,7.816944151,5.337849016,1.445203663,0.451089149,0.15708735,0.063510135,0.013971543,0.008180669,0.545265076,16.69339275,148.1386536,3.184664311,0.630675448,1.528538767,0.055258764,1.169730833,0.193064516,,,,,,,,,,,,,,,,,,,,,,,,,,
28.9545684,21.64108147,8.110261272,5.673453885,1.668589188,1.343597119,0.223455805,1.882309756,0.044081196,0.028282708,1.653216225,29.18467613,191.1828525,7.135156277,1.856988363,7.427096517,0.063484268,4.687439245,0.386577074,,,,,,,,,,,,,,,,,,,,,,,,,,
