TDS,SO4,Na,TH,CL,Mg,Ca,PH,HCO3,EC,SAR,K
2148.481479,446.5594714,432.806094,9329.258667,906.3798443,94.95234688,156.5423397,8.195394606,184.6706892,3835.671187,15.66364506,8.986010461
1795.506181,80.43360261,96.58620863,3821.837397,116.3216008,51.09295742,136.7906318,7.92055199,134.5994585,1309.977505,3.122382741,2.412062854
640.8512985,25.53977366,10.94364043,928.1490078,35.85352704,19.82047168,69.47021471,7.569875399,127.8943352,696.9296742,0.412188021,1.086298239
1836.489967,220.2412153,169.5193983,11538.55061,461.7179839,62.90322734,146.7768532,8.120364323,153.3688425,1816.018271,12.20455379,8.600107005
2103.44976,456.950798,629.9372617,6566.6437,1192.607239,93.66995939,156.3511624,8.458604589,243.7954168,3076.958632,18.94916244,9.083284942
1908.916394,307.7626068,280.3256674,6864.616417,495.3221458,74.6245311,149.9743412,8.080447571,162.0941254,2530.710929,13.30235681,8.184914816
1833.443726,289.5902287,147.8777676,12048.93348,494.521334,67.48109066,148.386112,8.083745191,159.5480163,2309.907129,13.06528094,8.319149786
1884.268857,213.2609877,216.1262505,11456.73943,460.5140317,62.77309015,150.7521503,8.149074786,151.8122934,1566.341228,13.57724731,7.589062718
1631.532303,111.9720204,85.85415319,3815.861413,272.364871,59.53551549,103.2410025,8.073993672,141.7029367,921.0737189,1.56443433,4.442245969
1689.087473,84.72031202,68.29251618,2757.410565,154.1102299,36.21065758,135.6933034,7.961983365,137.7629385,1112.312367,2.377175402,2.892722788
1829.77975,314.9649639,232.1519936,11476.92501,506.1053873,81.26232614,144.4924825,8.091103704,152.9713041,2746.046319,13.83759832,7.66298543
1563.715425,109.5142613,141.9886204,2486.304785,98.71760184,60.28705777,124.9592231,8.030435692,141.8307883,909.9876662,4.200022458,4.04327255
1998.979151,174.4324579,287.8868928,10776.42117,418.0333978,80.64689293,150.9076936,8.083043848,149.5324952,1855.634704,12.92815058,8.501385973
2120.597125,368.0385097,393.2415889,10055.58661,1029.417961,95.82756078,151.8112103,8.291552766,203.3254842,3322.542703,14.58154578,9.714769702
1263.239275,139.3534799,80.32915954,4723.054855,371.9724746,46.7143821,133.7078988,8.00923663,142.6206126,998.5311563,8.562944887,4.500101003
896.0685292,11.72162155,17.87823299,567.6049961,61.16501595,20.85556995,46.80805013,7.611522603,122.0494508,564.9602771,1.099314957,2.316122868
1949.228198,340.8058905,176.708401,8383.66983,698.8976028,66.23595429,144.1801081,8.118064729,154.9682536,2783.779145,14.06612527,7.954997053
740.9980721,9.818295591,5.150663459,740.0409374,32.23564575,24.50659104,69.00935896,7.340296742,132.8536689,595.4895426,0.22048853,1.262907277
2130.398004,366.2780961,806.2080842,10259.98793,1023.734745,95.85253249,154.8636073,8.209785045,237.1598903,2936.100768,15.03763607,10.71463034
802.1558488,6.828748915,23.56367698,911.4694893,37.68239911,21.6448885,63.94398553,7.861622164,108.1259657,599.9240688,0.883917256,2.381709202
950.1776699,20.00074717,7.244002519,271.8374619,49.45681915,28.9785451,69.32895185,7.478990045,126.916689,514.7830234,0.115580737,0.608669509
1967.051987,334.4766789,193.0798491,11728.002,533.5234154,85.11848006,146.8154556,8.109955664,153.7563692,2296.305624,12.6630839,7.29514157
1815.812389,286.8541109,263.1820033,6275.939162,538.8887029,63.58816151,148.2811708,8.084931752,158.2181145,2173.141807,13.65605216,7.780786331
2194.783293,373.1912906,727.6086288,3897.220648,1004.914874,95.91038542,155.6822925,8.203989593,247.560777,3711.015388,15.55194689,10.35659902
1856.677841,192.704202,289.8539526,6309.993409,561.1268001,90.48490988,149.8752456,8.113365821,159.3927847,2155.377953,13.90480172,7.789590085
1556.546934,54.67927833,110.3667907,3419.858021,336.5018536,33.59015023,73.83639191,7.967704736,147.2564461,1152.373224,4.51261178,2.881588886
685.3230722,28.67725548,17.29684199,904.9263602,61.41295029,28.11901522,63.80618248,7.424291148,116.6456318,643.2442197,0.283968154,1.573675046
311.0796265,22.55856411,11.60864089,424.5694985,33.38627341,20.19008965,69.70089088,7.680394563,116.9003152,586.3191895,0.580195313,0.993006778
2073.612907,421.1973266,598.7551605,11236.66466,1073.085599,94.60776173,157.2013454,8.172063094,183.9404835,3489.555035,20.04013938,8.885147256
401.1039614,19.01416333,9.427068931,199.4423291,31.68374953,30.20064978,59.3176696,7.604818776,105.8330943,539.66054,0.207088472,0.687965005
1834.486032,301.2642904,266.2149233,11652.83908,399.5199234,68.85860028,149.5959472,8.086250833,153.2891679,2909.78484,12.12597083,8.089970765
2065.273586,352.9770628,454.8486041,3219.616613,974.76254,94.38551839,154.9154075,8.182000613,251.1292603,3629.303899,14.58292977,9.165807953
1953.095398,194.9518483,179.5214813,8494.272367,620.222434,72.26040226,146.0771882,8.110580498,150.2171374,2822.250736,13.68338565,7.930404838
2131.23397,354.3430196,325.3423138,4430.849589,824.0683851,95.56810688,152.728172,8.268261329,249.2651939,3393.839959,14.80178638,9.496806319
1845.291643,282.0874046,266.0937743,11123.77645,411.2058183,87.22146193,148.9162699,8.149117751,152.7161241,1739.561391,13.02838609,7.514858232
1175.867516,71.94927753,33.30500283,2119.401935,166.4918683,40.75008217,99.29138069,7.999601307,140.4367567,867.0868113,6.394921589,5.218785095
1855.955442,334.9805715,197.1098895,8054.421056,496.2458167,78.96128197,148.320032,8.139540857,160.2624323,2433.462753,12.35355786,8.072534198
766.2955259,12.43462045,23.51364083,759.1169044,42.81107427,21.82694364,54.08900309,7.20821987,110.2149688,639.360189,0.337090083,0.786933586
1549.075216,81.19879103,116.8052527,3491.486677,276.0185905,36.15813591,120.790574,7.920154005,147.0450561,1226.410728,6.832071072,3.490644507
2234.022271,429.5850181,346.2245267,10133.84484,1111.776961,95.86151772,152.3224403,8.329518085,179.4694631,3278.564893,17.46478107,9.486519794
2328.468835,351.2817518,673.3764074,5017.886841,957.6181676,95.63602013,153.3968972,8.323643519,180.7284437,3009.683671,18.8194507,10.73692725
2394.020361,443.9306469,392.9871589,9594.62189,1070.665236,95.52152255,156.8080114,8.413571354,179.2004495,3612.436446,18.41894372,10.5701911
2032.336629,383.0791075,399.8814937,2559.589008,873.8058689,95.67909392,159.1357154,8.475074761,181.3748698,3845.238504,18.98475824,10.47808597
2344.40178,394.6751275,658.1893658,2087.806681,769.9891247,94.70985099,153.2158002,8.453755713,184.6007436,3588.074449,19.83724127,9.627892219
2339.000033,460.9151476,515.5610323,11553.08692,1148.157297,95.69019338,158.219639,8.284640647,234.7256892,3096.088473,20.21694629,9.002152798
2120.283806,370.5420418,715.2303245,11634.34957,969.4423386,93.91598565,154.663986,8.161299144,242.1109646,3311.308474,18.01147645,10.57133509
1502.831908,137.8339806,141.8443537,5023.699372,200.9665883,34.10316219,75.01955271,8.053774667,134.6402167,1036.659159,4.020828343,5.616120248
2274.240416,383.2716519,670.4910105,6761.021331,1037.724201,95.29252062,156.7674165,8.280972438,248.3317091,3523.43429,17.69858707,8.996437913
2384.063056,357.9331879,314.9506115,10052.07752,848.5239768,93.73873674,155.7907244,8.461515445,167.7954175,3032.777723,16.37630635,9.013900143
2211.191674,416.9076671,443.7911806,9524.778136,988.7086314,94.52305558,156.415909,8.364591761,224.8494484,3709.860604,15.58834303,9.925134874
348.889473,8.815877161,23.38303028,915.8026071,17.07904586,17.23064353,47.44202043,7.885421647,134.238603,661.1236168,1.083064709,1.941645814
2079.692024,370.7187343,400.6716438,7546.789476,1002.067879,95.73623821,158.9781592,8.26322798,190.3305842,3850.559712,17.05978785,10.42521886
1553.822552,171.4110913,55.8250768,3366.974574,66.56006669,42.66459491,107.1485619,8.055618594,146.6104013,1456.076431,4.975490706,5.874057635
1256.575541,89.07554315,138.3933782,4959.861057,217.7340497,50.4042296,111.694339,7.932935881,139.2713791,1153.553645,3.742028376,6.540380546
1327.105464,55.85480938,60.88847971,5574.765757,272.5952537,38.23691673,127.945191,7.965490426,137.170458,1374.842698,6.445064261,4.577610162
756.7563946,10.84609444,6.967944618,191.6702093,40.57014692,17.64247306,44.27993437,7.856719303,125.3422377,461.8931941,0.342780614,1.983450287
2246.168298,440.0547838,693.7816776,8124.782122,1049.51498,93.83585144,153.8300536,8.358867696,217.0384753,3378.753381,17.93799487,8.880268438
391.7389191,18.00189489,19.4932507,481.6374942,43.51209493,28.53418853,66.52547025,7.551789524,98.30666332,588.4223992,0.189573103,0.926135072
414.3043434,17.64934093,17.52148447,332.475814,40.59999951,23.91446904,45.10890906,7.908643636,125.0296565,495.3270845,0.532090644,0.882925651
2133.551292,379.9420898,399.6677959,11902.21595,1202.913702,94.51901756,157.5797348,8.286836093,172.5580404,3005.239385,16.29897053,9.79397001
956.5997951,14.10133291,4.433931055,175.2665789,12.00280521,17.10992044,41.29681787,7.355114419,126.8466135,464.2026127,0.303944151,1.654422563
2303.790223,454.6565361,795.2290715,1877.922345,830.5722415,93.8573505,153.4772362,8.440617734,216.6547545,3379.424385,14.74086098,10.20696923
2252.81315,397.8533116,549.553774,2977.357261,827.4436442,94.60076175,159.6607204,8.445396034,203.336722,3265.364994,18.61296273,9.667354198
2292.922978,418.410165,549.6668444,2547.841462,1174.35555,94.32923984,151.4733323,8.208709809,225.9553468,3576.276144,17.9741294,9.045823005
2011.196236,473.0005029,368.2971206,3037.993258,1136.135147,95.00583597,151.8483932,8.45491266,196.942158,2978.136723,17.30420782,10.66536308
1975.567468,318.7556827,281.7766683,10260.84322,473.7198321,68.82842177,145.6997167,8.134272885,157.1890222,2707.591221,12.76998222,7.867835986
2344.405431,447.1742224,299.8828125,11826.53965,1056.948599,94.05785853,157.4333561,8.234687441,244.0425284,3898.790847,14.71718146,10.80936278
2375.304285,354.8958408,452.4476406,4613.343398,1205.016597,93.63936693,156.6734983,8.314657764,230.466106,2945.664814,20.09876576,9.595898504
2156.945682,477.0938833,312.1150925,10061.74896,1189.266006,95.80906109,159.1801715,8.289299856,173.6371672,3892.656987,18.86156477,8.989200599
1908.473441,222.6603092,247.3463608,11510.03471,624.9717996,84.78362182,149.6660577,8.122326497,154.1787513,1575.591672,13.35276691,8.530208207
1263.164733,29.69889133,83.91502312,5165.033038,266.8052011,35.6665145,97.64339623,7.990835155,142.440589,872.2164239,6.736591965,2.58397071
2336.333387,452.3844006,760.9241793,8744.425942,791.4763726,95.60092125,153.8699852,8.492013113,175.4377058,2960.045713,14.80250297,9.225671073
829.1552384,25.02538713,22.54173035,796.0206263,43.49045842,18.95284861,69.48866609,7.244916775,99.89697242,620.4226657,0.397239296,0.463901266
255.6746542,27.08426737,19.68104937,403.1446249,42.30493148,27.8288696,55.87672217,7.373908671,132.4744348,534.4861352,0.563402946,0.653527959
1198.891282,168.6547987,126.0025829,4838.500098,74.38113708,41.104156,86.1130494,8.055245919,141.8733607,989.3646472,5.177415608,4.583772924
2400.970156,451.0041703,361.0446705,11118.20415,1014.330572,95.56894864,155.7636863,8.309562974,166.1212047,3391.101476,16.8702557,8.970215197
2171.191871,438.2048166,510.8257718,9481.336612,1159.262588,95.0297808,151.7414908,8.186568475,221.7952321,3636.910606,16.40114352,10.56680169
683.1831997,27.33487986,6.465375565,414.6041462,27.61934552,16.40739546,58.34110438,7.358898255,119.9706831,687.3974924,0.715014751,0.982384134
1924.095813,292.7089264,201.6531696,9127.778775,453.4933423,82.55528816,148.6590399,8.152055197,159.9704864,2461.803457,13.76475434,7.297473573
1900.861269,276.8616366,257.8274728,10506.74308,568.2128837,72.6284669,146.7865538,8.105043159,153.8943958,2587.783302,12.16845639,8.01418773
566.5559545,16.61726339,7.12903656,558.0774014,44.5270165,30.82282501,65.2513351,7.511178801,133.9177612,466.8863471,1.081803352,1.500174916
2295.320657,386.1635819,659.1874666,4898.763184,999.0672604,95.3358322,151.7219609,8.342006773,216.2826097,3274.923278,16.08875414,9.278269568
2130.652093,410.9232519,317.1775361,7174.018694,1151.557244,94.26991227,156.2128118,8.382879541,167.3180952,3371.502015,16.83552745,9.082379864
1823.051638,307.3360607,269.2214422,11479.07655,556.4552933,65.89291292,149.8900339,8.143657444,154.3481394,1654.52955,12.60164353,8.286217271
1522.704824,119.5652863,48.90009972,2446.200505,347.2708159,42.02033364,124.4551386,8.026790386,143.1931621,1212.67107,5.299642258,2.672128814
1409.269185,147.543083,126.5240828,5096.51977,139.7125242,53.67700627,74.22794966,8.003418295,141.587978,1229.88885,4.925214173,4.364238226
2219.54869,445.6693446,719.6688531,6605.666783,927.8778007,94.75147172,157.3971717,8.354776601,210.3555969,3779.647761,16.48077324,10.43506149
2359.13111,429.3823708,629.9283007,3501.004611,987.2266569,94.04157337,151.6926612,8.370862573,246.2359647,3787.639651,18.05040644,10.56090189
1924.287569,222.0765139,249.8343107,6745.985924,494.1190329,73.69217173,148.361787,8.094404513,154.8450453,2538.736777,12.39495841,7.679860367
1939.139504,196.6525108,290.7923445,6910.470707,456.10231,91.62021949,144.5341759,8.083178371,159.0585911,2622.806415,13.73923947,8.424836289
1868.784492,201.049925,192.8492659,9256.06642,512.6300772,77.443814,144.4840291,8.151990436,161.7688692,2750.181592,14.19648685,7.38453584
1818.315678,290.0202438,176.273179,9541.245042,755.1150042,79.2273802,149.2619036,8.137815282,148.6738903,2514.6104,13.2286982,8.39122897
700.9007676,6.106712689,10.2548195,406.6297379,40.96542608,17.80219625,48.94212408,7.736904959,122.8257331,438.924311,0.344505147,0.688129721
1335.013267,113.8185711,74.52924527,6026.072491,343.9095346,59.78730832,111.048135,8.068641486,142.855663,771.2633449,4.864001221,6.658480339
1809.987478,175.9705783,180.8601487,6261.018413,389.008434,91.12706381,145.2352578,8.130141951,161.4589977,2672.554491,13.51926263,7.604885709
2293.856642,363.579615,434.3335112,4153.894715,922.5967427,95.58293711,156.5861583,8.481889402,211.203312,3497.793725,16.42734354,10.12277154
1865.931934,212.6994486,213.5969435,6192.933302,463.0658765,93.00108692,148.5792947,8.146029639,156.6630797,1502.306904,12.48710653,7.842366401
1651.553342,31.14524257,131.9294192,3487.379895,243.1706154,59.30394101,74.19549162,7.993165823,134.6549422,815.1094231,8.797746789,5.098257573
986.8636037,6.157043954,4.770683178,795.7631602,56.5971864,25.83976871,48.41447992,7.221873283,101.600462,650.4433667,0.627383037,2.325599392
2146.108537,456.5460563,771.132281,1362.203967,779.948867,95.13568771,157.5904112,8.315958528,242.59673,3006.83499,14.53721549,9.972482251
1688.983683,127.6128647,113.8387613,5917.570212,91.80970027,44.9902111,100.5499631,8.040701228,137.615154,867.4478419,3.688990854,3.741771465
1926.276012,238.0325535,236.454196,6647.379612,678.2587038,65.6760485,148.0539868,8.141527702,158.0291587,1495.556363,13.70429366,7.362886823
1761.784234,83.9288302,144.8428981,4827.404685,101.141182,36.47237426,78.2921821,8.002158598,135.5970993,1149.629614,1.35436852,7.197196614
1930.033235,236.3002496,185.154696,6148.351589,460.9710671,76.24184678,148.8024969,8.120552907,161.8525566,2814.238945,12.95344131,7.535313819
2202.06003,469.5818106,388.9366429,4128.872164,787.5351975,95.47684647,155.4833956,8.213060195,211.0191266,3180.276645,15.52941504,10.66032898
491.8367375,10.63185942,19.89057077,519.7341066,15.35712723,16.37475352,70.47897104,7.362974576,111.0589149,704.5415852,0.482164868,0.830070457
1970.568725,233.2201619,204.9495226,7079.251921,545.1234497,88.61710296,144.3082948,8.081531843,162.3563167,1988.025157,12.60529705,7.941408141
1855.063703,281.5534727,239.2158635,7663.240779,515.8094482,91.7349038,148.7046988,8.145335928,161.5923047,1818.510455,14.2752097,7.631790886
2300.69973,431.789908,787.6042491,10244.14369,1160.986049,95.76870888,157.6662846,8.425383086,220.3811864,3118.404717,16.26442684,9.773935556
1873.54076,284.1477848,272.6941584,9564.376774,514.0047348,65.0641699,147.12604,8.139296118,158.9157779,1617.812632,14.35517981,7.662509308
381.2374415,6.224599394,10.07656688,734.1578566,48.22100956,23.09317176,66.29825838,7.687528518,106.5001902,506.6410255,0.886632304,2.310933305
335.8789301,8.151420348,14.53354533,485.3931531,12.73592376,30.49949644,56.89028796,7.638397636,119.8281591,450.3909293,0.357929232,0.513316145
2275.006258,424.2514878,546.5448868,8958.791067,877.6556964,95.58215064,153.7845777,8.207516324,163.4447628,3440.754105,20.30563607,8.931481733
688.0858618,13.95596739,6.171117815,889.8247881,45.61657586,25.47359175,56.11487492,7.231649457,115.4129882,671.6657465,0.926175087,1.741241389
1870.261026,266.1817936,161.8647926,6644.307077,603.068332,78.04206336,146.6136181,8.078699776,160.1171557,2074.77211,13.404167,7.409414092
2196.048987,413.6141372,733.4017393,11647.94225,1173.673232,95.38818353,157.3719723,8.492492868,240.8201296,3336.779539,19.47499528,8.829004292
641.0047617,23.8714626,8.703755958,926.2763063,40.04741025,19.4931237,46.27743855,7.755657385,133.9869796,588.4960336,0.352762763,1.1005773
2342.469671,433.1679443,421.7925947,7564.317798,773.4302985,94.79411107,158.1274761,8.290096763,223.1893605,3439.303221,16.06608705,10.64850864
1362.761353,88.47503261,104.4799876,5488.28846,275.5929227,56.13862525,128.9999635,8.075257283,142.309059,878.5501516,6.210653528,4.667622377
323.2065578,5.60268859,16.4817247,717.8309901,62.01120841,29.03634465,68.68715058,7.722555418,115.5733582,451.03828,0.97490041,1.071485449
1876.858127,315.0376356,205.5326005,8209.078809,551.9788108,71.8525603,151.0702921,8.153585088,148.553326,1614.308898,12.82451112,7.257255173
1197.650958,88.6539534,65.26512771,1789.248276,231.3627701,54.83626756,86.57794397,8.019155844,141.4801645,913.6768472,5.574490415,6.895779515
2404.892247,459.6071942,307.8765952,2906.445829,1181.774711,94.66377192,152.9336255,8.402462308,239.9169153,3445.297067,16.63572163,10.3302542
1382.464101,75.53711147,59.89613902,4147.857398,341.3212929,40.52327523,138.7505274,8.063143416,135.65357,1168.600026,8.726915615,6.375579278
285.1990086,18.18514056,4.866452133,234.2750357,37.18899215,16.74053096,50.88051201,7.526619399,123.0391405,516.8469679,0.74676474,1.384348043
932.6323235,27.77356264,8.383289903,724.3509402,12.31329715,21.55370037,42.1771743,7.248416264,106.7713605,668.600611,0.835825919,0.805422237
2190.014596,356.8271739,541.2274934,3912.547042,791.4692605,95.48976462,159.2996201,8.1665062,222.7472751,3614.467697,20.30723923,10.19277178
1324.16397,89.54649783,135.7997607,4176.718086,370.8461769,58.19348833,139.0054971,8.037257978,143.0874566,1163.66426,12.00835634,4.436060321
2159.823853,413.9267629,434.9304516,7925.128426,1055.352433,95.68658625,152.1765904,8.190409837,221.0185772,3674.541518,18.94255567,8.788433988
1157.559899,165.6267419,67.73735974,2955.503817,128.8625501,48.58962474,72.66049624,8.01628995,144.4250744,1253.105868,7.138636587,3.325239878
2317.552295,406.2488735,414.0800295,4441.610315,965.9602394,95.94505357,152.498773,8.365480308,209.3036556,3679.232057,19.85698553,9.362595793
1894.266716,173.2358658,223.9071504,9703.777682,700.3641629,64.61737329,149.7461884,8.105849897,162.4707148,2697.512479,13.73056308,7.644394276
1920.71062,228.1063847,247.6593385,7967.710481,445.990362,66.81365284,144.5282344,8.116844338,155.2347085,1515.568415,13.04342764,7.332399967
1983.801672,270.1295762,234.3886765,7112.929025,463.0966123,74.95031082,148.8108285,8.087158824,157.8744742,2022.299798,14.30398327,8.183304903
700.0143976,7.852863341,10.8733339,390.5103542,12.23372458,29.52570032,66.61311062,7.385009922,120.4808644,453.2310017,0.581445343,0.922068833
355.3113073,21.53869841,23.2958354,211.8179946,14.28191827,22.73757787,47.51228034,7.502832133,119.5338644,680.5223488,0.870597375,2.067875451
242.565863,14.29513263,16.57610785,847.2632359,35.44521329,29.47712524,50.20253542,7.575179784,108.8553502,399.2432167,0.653056424,1.446731543
1834.28008,339.6940713,267.2028058,9444.993097,550.2776306,77.58546174,150.9007708,8.132478019,161.4167849,2188.044052,12.56554995,7.552931925
831.4905318,19.67425901,19.47990923,200.6415771,52.8532121,22.82950164,56.88316485,7.848868141,115.7012982,379.6328907,0.501627204,1.662230557
1828.574509,259.4127975,182.8597978,9049.595685,402.9643091,66.99364113,145.1619693,8.139120394,161.9189125,2855.571536,14.50297719,8.406099483
1459.984202,168.0344278,29.40529057,2781.36785,221.0460339,57.68401822,109.4976693,8.002839185,145.9164063,749.7951048,11.87999905,3.597400905
1942.123683,344.7389782,162.5655041,9365.488484,648.1838734,87.01337725,149.3181922,8.094384737,151.6921454,2388.629149,14.46458084,7.711161772
259.6495521,28.61130582,13.37530665,237.903492,45.19831129,18.41154491,57.83755103,7.307480733,103.7132881,591.1198289,0.251768393,2.2186036
2028.17438,455.5503224,685.0596483,9919.120627,1177.335017,95.13101957,157.223831,8.214010211,164.3305443,3066.899256,20.26279413,9.288076173
470.4135695,7.909745896,13.91679052,661.4240619,53.46282932,21.66951777,55.12011182,7.879763716,130.4561328,546.8275546,0.462199356,2.21349125
1083.087857,84.8522029,45.75213642,4519.858702,284.5834684,42.30176043,79.49009901,7.991976243,135.2320212,1296.965002,1.118842844,4.587305627
2412.823555,377.3478407,498.1214599,8577.531693,865.0435094,94.23171132,153.2894511,8.276577395,220.5669207,3208.244926,15.75296861,9.322663393
1195.205938,161.9317191,60.43269423,2306.173899,311.3928105,60.56626667,87.93751313,7.989043557,137.8867124,925.0175715,6.835456031,6.213641124
1882.402763,226.4398792,289.7094713,7335.628601,429.4401094,91.13376035,144.9405866,8.153053756,153.5851816,2805.069671,14.35234906,7.348868695
313.492538,20.07949139,5.747331057,659.8459198,20.30796641,15.88953894,61.52895096,7.326350655,98.79520821,468.37148,0.388004129,2.36897259
1886.337538,285.1191627,255.2190525,12011.06131,398.6898263,66.34238385,145.7598311,8.145500294,148.6831932,2595.164371,13.86631652,8.27539108
974.1604751,6.413754619,8.508967697,541.9457011,56.38904142,27.61174088,50.47311261,7.60839865,113.3910905,672.3958542,0.78885733,2.372818429
1931.199456,262.2842223,263.7002368,6480.16845,527.8060879,62.90402134,144.3877426,8.108583873,153.3243535,2638.933183,12.29718181,7.764310875
