TDS,SO4,Na,TH,CL,Mg,Ca,PH,HCO3,EC,SAR,K
278.0204774,28.64709982,7.54843346,227.2879305,15.32167911,20.10123533,68.05557526,7.879911442,109.0271502,640.3298205,0.413938256,0.554473113
1926.216622,196.9940064,245.703516,12026.01224,698.1225711,79.38674074,145.2422013,8.144581972,153.9002217,1510.846454,12.34509737,7.717842563
534.2126551,7.548587154,4.479383697,646.9424145,31.61857779,21.71902629,63.39828156,7.699065214,107.0594584,552.4916042,0.152035364,1.833308567
2245.16493,441.8896836,396.55803,4912.224966,1187.448437,95.01315522,159.7527546,8.48321916,204.3699469,3254.268824,18.11919434,10.33956852
235.63154,6.818606382,24.07464502,830.4844097,16.88468298,22.47975958,48.15987999,7.44068802,116.4648668,668.0870384,0.979262093,1.002495677
1918.802806,189.5578069,290.9859493,6798.133729,596.6981985,68.526896,150.1082868,8.133241401,156.4798061,1980.657036,12.80454237,8.339457061
1669.177737,29.96405612,56.29256196,3098.89543,264.6940844,42.6101806,76.15455849,8.056502073,143.5711548,918.6117735,11.36264434,2.848514332
1285.10291,106.0440087,138.9987577,2436.98271,115.51599,43.41582489,74.67612061,8.031640651,135.1212687,968.473638,5.059665279,4.874008492
444.3503521,7.081262741,22.05096158,571.7602196,36.47971596,20.10775247,41.0253307,7.313532728,120.7490181,431.2524751,0.920260967,1.893958365
2012.811508,437.0975662,773.6235154,6861.726244,1139.152956,94.22127281,158.1942653,8.376766844,163.2980798,3074.534046,19.81034948,10.60402116
1752.304859,91.31685878,44.44142716,5167.867175,260.5082262,56.98023926,93.34170424,8.018444815,136.5335735,839.05464,10.77541432,5.397313585
1862.221559,223.2049327,171.0814144,7008.628895,601.3482172,73.63890235,149.8472729,8.116071601,158.3107892,2117.852287,12.95500834,8.165179231
1097.001919,121.3845767,120.3178247,1821.964776,199.0721454,50.65274083,91.45738637,8.058525495,138.4808347,1111.354466,4.952773459,3.745091646
974.2086654,8.346979249,22.87191392,384.326306,49.58927046,31.03269664,61.16314346,7.716371697,115.9383991,670.8687613,0.951308498,2.10725199
731.4692701,20.48312358,9.357588873,808.828059,26.73863745,27.9256981,61.33447593,7.745665014,107.9338249,710.4944194,0.806904536,0.692326032
2366.81868,432.6474371,762.0982181,9271.009864,800.4210095,95.32153394,157.971952,8.254085576,196.9081083,3290.75727,18.57253101,10.61394123
1303.086687,171.1821231,114.1261169,5683.170393,362.3567757,51.55592453,105.3763798,7.929393192,141.8850906,1377.100545,2.897793048,5.081423384
1469.436908,38.69084754,62.67081203,5819.924409,165.8031698,55.18561535,143.1479585,8.074171046,135.4752615,1182.134593,4.063839946,6.902953839
1853.029452,263.7987446,236.7968116,10278.12511,662.2741105,91.75871802,145.7843821,8.132138205,153.1996783,2241.350922,13.36032316,8.420987095
1827.780875,285.5492597,174.2182364,10463.77776,438.3286976,84.74149077,146.2268517,8.121616762,152.1964824,1866.20048,12.15370824,7.934405938
568.6500966,7.545878208,18.87409242,387.0774602,40.959296,20.0045011,59.19710673,7.234531529,124.5480091,614.2750729,0.789383368,0.912266601
1192.237894,50.87480687,122.8446981,5757.528255,372.4365925,50.04961825,138.2126701,8.007055438,145.9102866,847.9327621,2.371252058,7.07444167
817.2814355,20.40606827,4.963274819,269.3107042,27.29167905,18.73889171,52.53356507,7.518281086,111.2359215,415.9548627,0.542150322,1.151375578
571.3797752,6.07766021,19.62385067,875.7845346,59.51144688,20.2484199,39.32824399,7.699875291,113.8715974,566.6204796,0.27598861,1.120403299
1362.967615,150.2193221,38.38841701,4198.525825,194.2411098,40.14287037,90.15565534,8.008415064,135.9130838,975.7154452,6.124226153,3.365618212
1938.146901,308.2355043,292.8406533,11433.64621,728.6513676,89.89380921,144.6078324,8.086687053,151.7019475,2107.457844,12.19772687,7.696272421
1885.442213,237.5591997,168.6531692,7160.751075,560.5823817,92.62775575,149.6614149,8.108211773,149.8760504,2666.381614,14.15244501,8.338214652
1261.881269,161.2862181,60.73728268,5432.250499,232.5060843,33.34894433,142.2179887,7.985508486,141.9446199,1434.85139,2.341541814,5.480006453
704.1891887,21.50221044,23.26802572,772.2230065,50.59585822,17.65788372,50.91721843,7.297132313,118.2493261,710.7861706,1.0963325,0.500281776
2347.848659,371.1043441,506.5793604,10676.31039,917.3981874,95.04115558,152.8024585,8.30424901,231.3519815,3682.788501,20.24236367,10.62481609
1965.284976,297.3065185,269.0340008,8692.223842,712.9484215,79.19531787,149.6257626,8.094069301,159.6007408,2559.940725,12.63745082,8.618094687
1978.438752,307.5893389,222.3849828,6709.246604,472.0958163,62.8316664,150.027598,8.145726779,162.3023037,1682.597348,12.81050596,8.345092184
849.9576355,17.30749288,10.49374851,445.2648575,46.28661562,22.09260789,52.11039831,7.238587345,98.06718627,694.0075685,0.596496668,1.590929465
646.5632454,19.17393872,6.802954971,690.595575,57.05406153,21.02015292,52.12817859,7.84683242,112.528233,446.887385,0.428689471,1.457907554
1812.282172,308.0836889,204.5908081,9346.447377,746.6039983,80.26075259,147.5605123,8.109917203,150.8654292,2818.771966,13.20327689,7.410235806
2260.319935,449.5010431,546.6912177,10010.99307,1081.619545,95.83977415,156.9975004,8.451018147,176.5007537,3847.408883,17.67725975,10.36557099
1839.903502,238.6209709,237.6730147,9337.876922,702.9436063,69.17772601,146.0814632,8.101742398,157.7166797,2652.090195,12.94960701,8.193634394
2099.96768,436.9233472,741.8305137,8669.445382,801.9751894,93.97179525,155.0144154,8.444517135,204.1106091,3798.236248,18.69181946,8.679630057
1369.500892,87.18888742,45.33905915,2662.113996,196.2527534,54.45494498,94.77397319,8.025188595,139.0141978,1032.689648,8.460498543,2.813770411
353.7705274,11.68714726,7.774261062,373.1835439,36.39025019,25.05064886,66.77493685,7.892901308,103.4989595,555.1339818,0.200525843,0.548317252
1841.018743,217.9943487,220.6695348,9004.781023,401.6831465,70.55561637,145.4611563,8.156109837,151.8477263,2340.126995,13.10593076,7.416806252
1193.644696,123.3780797,137.5502298,4280.834004,355.4500537,31.89815704,120.3689618,8.011168332,135.42404,825.6300407,3.771609531,5.089534792
2062.875981,355.2238972,727.7731906,8094.530272,1171.489794,95.76880529,153.0598592,8.17816138,166.6799763,3801.264167,18.43130127,9.555053684
1823.611228,186.0842465,237.9291034,8965.53661,564.7424797,87.99948455,145.7483989,8.154409337,159.0189052,1728.208527,13.52416716,7.277745271
605.1063269,17.40990519,15.48454966,706.4402771,43.03654224,21.40576929,38.37937351,7.388867062,129.9503376,590.5171385,0.541806205,1.220561519
2271.635664,417.9732722,722.3211101,4231.465842,892.1670956,95.37688819,152.1646606,8.20140889,238.4959449,3478.827837,19.2070203,10.13831886
1638.392995,88.5252746,32.21918861,1066.886437,194.3712826,45.7215687,79.7716354,7.937120745,139.6464523,946.8055358,11.26040268,2.932878402
2317.99484,442.5355232,686.7538431,1385.290053,888.0764655,94.01119985,155.3918702,8.461553049,230.4779748,3589.13042,16.93126495,9.162445278
2398.308861,459.2069825,607.342804,8323.713623,893.4855421,95.12359079,154.3600843,8.4804996,178.3974781,3462.328672,19.43618511,9.989863089
2051.036568,431.1853318,615.7586787,10968.51051,1166.750492,94.93971518,153.8189236,8.164661878,169.5201798,2951.589002,15.58764929,10.07324649
1828.251272,271.6705137,162.0066476,11457.19889,397.4345666,89.42452219,148.0502705,8.115590345,160.9019987,2766.507295,13.74542509,8.624193777
2205.842082,418.373865,614.5001431,11028.86771,864.4431779,94.02735951,153.1991361,8.314209345,196.8437988,3260.022634,18.4678557,9.329496423
2122.863245,353.2659159,450.2869636,2670.365014,799.5988148,94.74072001,156.5711382,8.418140403,237.9139986,2980.890269,17.05631681,9.285071972
2053.367822,441.4917935,714.5723575,8204.178554,1141.109974,93.78718773,158.1754146,8.206142576,168.2396809,2938.553465,20.35432839,10.44335353
629.9184167,22.45815071,12.36012574,418.9357522,59.05045611,28.15216528,45.22000303,7.302397264,103.5781787,489.7542276,0.793437704,1.532827847
1960.307964,189.9816388,184.3484576,9796.020035,391.9158794,82.34584877,145.9562222,8.116735246,148.4427694,2422.360755,14.27274952,7.629048218
1741.01697,136.0291055,132.1105673,5230.442541,82.29440643,35.07485188,121.6420818,7.984862839,136.0953894,735.3209378,6.850657654,7.12656732
1231.416219,33.03742219,34.97066373,3924.019497,236.1975854,59.78390138,129.8005614,7.969432632,140.4188442,1315.220493,1.885422538,2.629137692
378.8410931,26.0458933,8.250285327,857.5518692,16.98943321,25.39078656,45.39181348,7.402865329,104.9344629,459.7015281,0.921279725,2.198200491
1523.5384,51.57166843,65.53948355,4986.391241,127.974774,49.97622626,141.1426566,7.996396674,141.2112832,1141.124598,8.120172853,3.764146564
1745.966414,120.3594074,42.77194139,1415.390942,327.1581731,33.1575003,124.5510989,8.056628269,142.6098158,1018.374546,5.475796879,5.944362188
2072.418913,389.6052297,713.3987959,9471.609169,1205.321769,95.97699877,151.73062,8.226121794,193.6567105,3113.895522,18.75020558,8.846046257
1915.863605,206.7476691,281.7421834,9456.18472,686.4807638,84.07797649,147.2450184,8.139078593,156.9285232,1592.702767,12.78415344,8.084255314
1139.093959,143.7988649,72.45133788,1118.230166,204.1962714,61.60666027,79.47713606,7.966870956,142.3293264,1345.766541,10.42749873,3.818952531
1924.176451,273.3701853,192.3156685,8983.148746,727.6030016,63.31435983,147.5542561,8.153331367,156.003545,2310.880248,12.8629672,8.447327497
1866.466675,228.4450124,256.659582,8116.372739,603.2309395,68.42966422,148.3077104,8.119092769,155.9297974,2266.381788,12.79666698,8.248142144
2301.612645,459.7283657,331.7597789,2191.126274,1113.24652,93.60909622,157.2863043,8.267912762,193.0873646,3018.574301,16.14785183,9.869501221
2365.563338,387.4291427,332.7233664,1426.893006,1148.138656,95.46414767,157.6593296,8.489013391,234.4087101,2937.269652,18.32509387,10.25826218
829.6870134,14.49178123,7.849558003,501.1359874,60.83515257,27.81360432,60.93794827,7.312334536,125.8280444,471.2742237,0.776605103,1.711177796
1613.783598,157.1190636,64.84920633,2897.0493,168.9252745,55.20132332,73.17353651,8.057781901,140.9555077,1268.191975,9.161016447,3.460785616
635.9760677,21.68592546,14.48769209,851.4161907,13.54470038,22.99749022,66.06103627,7.72436443,134.0676808,512.633861,0.349102433,2.086184276
1788.861798,32.66879578,131.4986547,3123.950442,341.8632006,32.55392645,73.30584011,8.027670411,145.8052495,1055.543885,1.530258318,6.381041827
414.6211482,26.28711271,9.627075239,802.4381094,36.88205491,19.66200079,40.08801912,7.690314125,115.4774211,731.8165838,0.302368235,0.49577336
719.3891806,26.31297939,10.97228918,660.2736941,54.22381515,26.84689096,51.79046159,7.553665145,113.5962934,461.0573148,0.973875609,1.104128094
2277.928648,367.5065093,514.1114849,1488.060315,1156.70701,94.94467524,155.2198926,8.164336134,247.5692627,3192.998802,16.40507557,8.86908664
1054.004385,158.4361782,90.24445601,4170.270977,214.5657512,38.74122675,76.05511724,7.994824788,138.1958442,1110.403838,8.27689778,2.917335333
2127.666448,373.3041302,519.7905743,3127.590314,1066.604425,95.22013306,151.3275131,8.213321977,212.310392,2979.087824,19.47348677,10.78233795
1877.945282,205.8949965,176.1250246,9676.062504,406.8141769,90.51541079,149.6533234,8.136026302,161.310583,2297.95587,12.26159233,7.513271243
642.5615002,24.73424424,10.90328494,616.5591338,32.69410895,21.33832548,51.78436436,7.777625136,105.2734408,680.1692901,0.132838669,1.432849979
1635.233233,107.1954549,147.4405205,5072.520598,186.4460217,37.7765123,104.318448,8.068374945,135.1638914,1038.103723,6.073745513,6.819773687
732.3726043,10.22810041,15.7664096,847.5110179,17.71631923,31.0446802,68.06558314,7.214357408,117.8811056,724.0795668,1.024574461,1.276495466
1204.344203,119.3135555,27.09091495,2100.338807,133.7192054,38.35826069,81.22305643,7.986530187,145.0411272,1236.016848,3.082059782,2.40741813
396.4286564,7.253515026,7.541618941,418.6910118,11.03606141,23.89343191,49.07741864,7.319750576,131.9166883,409.418685,0.328282142,2.334927615
1958.392153,208.4742325,178.062302,11623.90345,470.8314432,72.9501813,149.4154411,8.152708317,150.8572693,1541.201944,13.64948541,7.424359021
655.6232181,21.02097711,17.60733252,644.9900164,51.60735951,18.45281338,39.56674419,7.562381937,103.1259146,653.696284,0.543103482,0.8479543
773.3397562,15.90238252,24.43517471,836.1272717,50.08070877,29.68733712,53.46595824,7.24904397,106.6509755,724.792348,0.524144409,1.797215262
692.9299686,25.67424373,7.936956653,633.8756401,43.28333934,21.17805935,49.79386832,7.83537114,116.9398037,397.2890975,0.507848374,2.007984222
2309.167229,366.8069666,727.1773088,11951.76843,921.9071209,95.43094049,156.5735934,8.379159812,172.102824,3876.510652,18.98231499,10.05330333
1923.681157,232.7631315,246.6361117,10672.97891,454.8321693,80.14158183,147.9348761,8.116270008,150.0167387,2498.610962,14.3676477,7.804760237
675.7048049,6.988146272,10.76707892,602.4035384,31.26511261,30.53000554,45.35379879,7.307170608,123.4476262,502.1719589,0.613845592,1.908671687
1774.034933,138.2118021,103.3462737,1977.028308,73.32077394,60.96254898,114.1508749,7.933283218,141.6024362,1467.824799,5.606480569,6.279920008
493.0790622,23.35015504,4.186678449,171.3525487,35.68678562,24.36446672,43.99301228,7.42043309,109.2788937,646.7735113,0.673040247,0.994508781
1149.70308,146.7261628,76.06821893,2419.117852,333.2948532,44.59044784,85.63194677,7.986936809,135.7699929,1262.326275,6.395488622,3.471998484
2365.766317,465.0903636,310.5988995,6725.61341,1110.976546,93.77484283,155.086933,8.384334974,201.4387736,3409.808073,17.73926767,9.834042135
2276.539077,469.8353829,491.3716112,6225.649259,1122.104543,95.52384045,155.0439972,8.402346707,171.016673,3745.781932,19.6386995,9.444478113
1322.769126,52.44561241,67.08529838,2434.630301,331.4025584,44.95623675,112.1714399,7.963496061,143.8786966,815.8484004,1.935765169,6.418610119
2144.517887,416.1251387,715.1984207,5400.025071,863.4913898,94.43422969,159.5110874,8.256703423,190.4065198,3737.300563,15.28065334,10.75192279
1243.053364,88.74265574,79.20434187,5330.670684,91.37716356,49.0901939,117.3420855,8.022020181,147.1168032,1089.167543,10.34993051,4.979328985
968.6407586,10.88440959,18.68802521,991.6883969,28.15488467,21.42270968,45.09599233,7.539607482,106.700895,690.9892458,0.738109512,2.025226065
2299.73823,362.6616335,389.0724095,8916.744223,854.3881724,94.51848336,155.7452052,8.288387714,203.916289,3681.387973,18.30436141,10.37842764
1950.363773,341.2386531,198.0140376,11757.123,548.2463584,65.37549641,144.0831471,8.146640785,159.5431522,2813.217543,13.41508991,7.740952253
1465.527475,75.2289447,69.02874568,4724.166626,245.4791106,52.20785804,134.2672496,8.022060639,138.8510577,824.5562316,9.274836986,2.96773786
1879.085111,249.4605244,224.3759023,11678.47449,556.0638599,86.54366403,148.6659588,8.109927423,150.3338811,2388.952097,12.17399324,8.627217688
1830.557772,339.1284623,220.1594068,10395.06626,487.1858193,77.92426074,146.4014622,8.154181951,151.7442924,1773.451643,12.81692416,8.119653735
1368.107083,161.5959512,63.6636428,4009.29463,249.5685918,56.9161469,93.74214995,7.993974988,145.8302671,1385.531778,2.354539107,6.969608546
1360.324131,98.34448564,142.9934681,4340.68355,285.3268789,59.38200407,138.9747265,8.025456787,136.1873778,1393.541742,1.96131995,2.405431819
911.0393501,12.36200593,20.23412486,418.4524881,31.02566497,21.94783491,66.9254619,7.715929634,101.8066888,684.0395472,0.43859294,1.691364025
1959.240529,314.5903034,167.4392028,6496.312364,658.614924,84.77514809,147.3710528,8.143262552,150.7285408,1878.262561,12.58909332,7.710511142
2221.105023,417.3027683,606.6996756,7042.110402,1014.760968,94.39255662,158.8295953,8.31222149,184.8216137,3845.073213,17.9380825,10.58484625
473.4706368,11.25024415,23.83252467,460.8412166,11.45692379,29.08393774,39.53658129,7.36705462,112.6112,518.8728181,0.554031722,1.179239071
2062.993995,360.7203292,567.5516544,11257.03113,1205.300459,94.43608544,156.9600507,8.321836054,184.9835344,3339.009385,15.64839064,10.75138116
533.1259667,20.44005413,23.5597084,928.2842071,45.09717826,27.04829652,58.34521819,7.512952537,114.9675321,368.1916165,0.380054646,2.11274302
1108.191475,122.2869604,65.29383446,1964.027151,179.9209521,54.0904134,98.6475821,8.020480352,139.8885425,1095.674085,2.616346214,4.392585335
701.1680207,22.15148942,13.82534798,968.6115535,28.29163467,24.99725443,52.01567066,7.666695683,124.8459983,381.5049086,0.863001834,0.551018462
1226.991156,158.2082127,41.43844138,3135.157369,223.4305019,34.33083211,135.6729946,8.026884619,139.1403965,1039.47832,3.186734181,4.890390911
1716.413613,167.1214185,46.06161173,5411.242249,123.3637037,32.02073129,135.3200234,8.051256866,136.9280662,978.7262281,4.052748658,6.676302653
1934.148986,309.2649442,271.515169,10187.6134,666.7063006,66.31846779,151.1286166,8.117852827,153.5310159,1875.518899,14.17481785,8.546276386
1908.83564,296.4612678,154.4331394,6750.589522,620.9820037,64.97276342,149.1684897,8.09912519,152.9721365,2706.827988,13.79240098,7.586277531
2015.058619,455.2251909,526.2244869,6550.950072,809.7876922,94.04913844,154.0435231,8.491074136,212.3998559,3889.814333,19.70409308,9.118187445
363.4457902,12.93285447,11.10302834,949.3424321,43.73472466,17.49549135,52.29242716,7.309474111,129.8120302,444.7366845,0.867353308,0.75986001
1611.941042,57.81700571,126.7085107,5471.678639,202.4936145,33.96618063,139.5966592,7.937457793,145.2938096,1333.113856,6.407280557,2.665827685
2371.557472,474.2479716,552.4588218,3225.307847,767.3930269,95.01361444,157.2864249,8.33193259,246.0445023,3572.340387,15.57893374,10.81230984
2296.835386,427.0178145,488.7096327,7352.462441,948.1866285,94.27736812,159.6986221,8.178726188,200.1409963,3134.91016,18.39137549,10.63329472
2061.030817,393.2262244,781.5949898,4193.005404,1180.507065,95.66465848,151.5030805,8.400079724,179.4530918,3138.868039,15.47967813,8.940239309
416.5004856,24.67275321,11.95968459,226.6149771,31.72389182,24.65446916,47.74447478,7.770260989,108.7316255,503.7476004,0.493569803,0.998323949
1929.487557,197.9149174,184.3242473,11349.21261,596.2358468,70.59694347,149.1241274,8.114798906,158.0223722,1557.694402,14.35710936,7.9440448
1856.401401,289.4671149,159.4666486,10724.40525,625.8617176,92.33600531,144.9899243,8.131189845,150.9370075,2268.072827,13.99200514,7.614515161
1955.751858,239.1780805,279.2684121,8119.96239,570.220076,73.78560424,148.5335925,8.145673438,150.3255409,2618.040598,12.32735,7.774705457
2264.963764,431.0288975,748.2359057,4567.043063,907.1606927,94.48611364,155.9333107,8.396026353,254.1410087,3187.391646,17.67825495,9.403106903
605.1330098,24.71357636,4.273581643,950.8089641,45.40629198,21.29502294,46.6553424,7.86247025,107.7918417,695.5794623,0.726325823,0.653435149
1874.671905,199.6805278,282.2119282,11861.98621,662.7263329,71.87647758,150.1103484,8.151716387,155.3833703,1750.089208,14.463669,8.035619699
299.3334528,5.023076909,10.39995627,1007.890216,38.48088337,23.67365494,55.03287806,7.692100917,125.7495287,517.4013488,0.713742547,0.408515773
1294.703026,84.22235019,94.95836417,3450.668353,365.9051171,57.09560965,124.6744997,8.00427023,139.8914596,1075.689177,4.291078155,4.286014138
523.4659428,22.51959753,19.32008792,789.1581966,24.22396164,17.13877451,61.04085521,7.589405654,111.0456307,705.2301039,0.672337432,1.077263292
823.5813754,21.37095228,8.912329972,669.7985894,29.24641244,23.43094605,71.36051394,7.758286944,100.1423949,391.8292897,0.130114574,1.844155521
380.1255174,23.33822652,4.411522251,671.1599757,59.89946143,18.92908025,49.26419346,7.839370629,102.6259481,368.0880794,0.371470674,1.239915412
1986.413086,242.465458,225.6814257,11060.8794,417.0052363,67.1288308,146.2335835,8.135730949,161.3452167,1851.668637,13.6346212,7.908183276
2403.344647,439.7558517,597.4411238,4992.868076,806.7298304,93.77906574,156.0867958,8.418006445,246.3396575,3275.036594,17.02700537,9.384482739
2126.816817,467.9549377,400.5323943,5133.138004,1068.30427,95.59567097,153.3480585,8.272770019,163.8854305,3363.711066,18.82832909,9.982828338
2362.979532,455.0788797,442.9781732,9064.887223,938.8450684,95.83608997,156.943266,8.192899063,220.9812185,3867.057113,16.43216127,9.435094894
1873.839831,260.550476,155.4735341,9126.86064,708.4386697,72.92219839,148.9018576,8.122301541,157.4110746,2615.465503,13.50499616,7.248240731
2293.27496,447.9194252,702.5272891,10093.77412,835.6263045,94.84818522,159.7949221,8.435753803,196.5255172,3072.062753,17.29612586,9.358000531
978.1668068,7.269883499,5.611399795,194.3924228,23.39098032,18.64237977,53.3447568,7.748905055,133.2223897,528.227536,0.42415438,0.750879214
2237.515199,418.839276,550.4372105,6567.931694,1200.07245,95.8465554,154.326609,8.235070529,169.6611025,3047.436931,14.57322532,8.959529672
2241.319155,467.4212426,521.7065497,11335.35657,872.4499857,93.75443459,156.400629,8.487858386,184.2705159,3184.645992,15.67645679,9.404496575
2153.15467,457.4674141,606.5065646,9111.568473,1153.640283,95.96671784,153.7497865,8.259876779,246.606089,3437.914606,16.35903803,9.177157699
373.6753376,6.646688292,6.485786132,236.830668,21.84276529,19.66719291,58.82829236,7.546327012,132.8110247,423.0798233,0.304309267,1.457884382
1903.059167,311.9804865,178.9974911,10163.52862,491.0594177,70.38092414,148.7883617,8.154075885,156.2854497,1628.969946,13.11410818,7.7754455
1284.561891,128.2999779,81.2381676,4039.213745,264.3089863,56.81354574,82.50857206,8.060328437,138.674051,1216.329281,11.05359437,5.868744233
1895.181875,254.6370679,232.4588043,6976.768158,501.585407,68.87047234,147.8022917,8.11440709,152.4676348,2803.422646,14.01120852,7.560954482
2153.367156,396.2161985,571.011932,3608.068803,969.2147753,95.77256226,154.9389018,8.377719414,246.7899388,3748.952093,17.26174358,9.397046078
584.493652,27.85771539,12.96611442,889.0416674,47.74439442,25.3799993,53.57229945,7.520428161,114.854443,700.3933346,0.84509657,0.872751628
566.1995527,9.631824093,5.909169562,875.7881027,55.90888213,17.86601257,39.67641775,7.687184006,127.3035873,111.1683943,0.175029977,2.36587482
1542.942016,110.6891649,131.0322546,1354.000583,296.9013562,37.05069751,117.2738541,7.816944151,138.1833108,111.1144765,9.848194792,3.688144528
2345.681734,424.4898355,545.3756622,6969.783761,1083.456999,94.31533411,151.3924417,8.110261272,211.5227785,97.54471679,17.82369606,10.1108989
